method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,clean,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,501.49391130890456,245.6877870769078,44.85624769518288,30,194.86666666666667,28.116424618598526,5.133333333333333,30,0.36517402920782566,0.15746432103160674,0.028748920210415387,30,0.826942294978658,0.0860674375399567,0.015713692335767075,30,0.4220875151958047,0.022284228115504057,0.004068524805150803,30,-2.80831892303399,0.838294943583,0.1530510168143099,30,2.8096298294777893,0.8382809366087816,0.15304845950239596,30,-5.6456656403722985,1.2074976969631728,0.22045790892075567,30,0.005860345953366786,0.001521731220125628,0.0002778288385742219,30,4.125947772912293,3.513210719723325,0.6414215868204749,30,0.002949527449778593,0.002498133075940034,0.0004560946124473742,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.1,5,reach-v3,clean,0.1,0.30512857662936466,0.055708601453115555,30,685.0766243654114,261.7178104402615,47.78291615966409,30,186.76666666666668,40.41652387698441,7.379013941123503,30,0.24096090840371745,0.12845571976445566,0.023452698451851522,30,0.6451962574762367,0.1085944925477428,0.01982655106307513,30,0.27513023716027774,0.04769659290063371,0.008708166615939282,30,-2.977632666887411,0.624260042639439,0.11397376903425253,30,2.983626664219002,0.6238356449142777,0.11389628496511095,30,-6.304363267709936,0.854035689283984,0.15592487064510369,30,0.006216430977475017,0.0015694010915154272,0.00028653212653207636,30,5.001078419674102,4.067297381335603,0.7425835079464005,30,0.0027884671603168537,0.0016957763530508626,0.00030960498701660067,30,0.0,0.2
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,clean,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,797.4034551306,344.55440851641094,62.906740610762796,30,195.56666666666666,24.282366716062366,4.433333333333334,30,0.24506746454495826,0.13107250051802705,0.02393045506744366,30,0.5702254006239812,0.07577407296127679,0.013834389678311193,30,0.25363186315083364,0.04401204852896382,0.008035463927108516,30,-2.9686648032806477,0.7680593088553844,0.14022780298730714,30,2.973621794171112,0.7676717563629946,0.1401570459065407,30,-5.684912052801592,1.1200256683075276,0.20448777450561062,30,0.005740475144963377,0.0017138849871710128,0.00031291115614767197,30,4.183502399023268,2.6462025457099654,0.4831282753376478,30,0.0027546088515112564,0.0015103225237904023,0.0002757459051293787,30,0.0,0.1
bc_only,bc_only,0.0,0,reach-v3,brightness,0.0,0.0,0.0,30,799.0471446356468,368.53482904277615,67.28494636434617,30,200.0,0.0,0.0,30,0.22687983404078835,0.0592544653353192,0.010818335765687415,30,0.8982405390441418,0.067864920134905,0.012390382540391336,30,0.0,0.0,0.0,30,,,,0,,,,0,-4.7515132712721835,0.36667616345930154,0.06694560200870366,30,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,brightness,0.1,0.30512857662936466,0.055708601453115555,30,741.8477586795434,374.78240955210686,68.4255932892762,30,185.06666666666666,45.957951796542595,8.390735631900485,30,0.20690917040256027,0.08971216549308572,0.016379125574399873,30,0.6937888583717587,0.09894050202021548,0.018063981602452494,30,0.15811418618712192,0.050337513864941195,0.00919033061085245,30,-0.5772545726129874,0.08434172170523052,0.015398621172259281,30,0.5775588699021897,0.08433696249451854,0.015397752263238322,30,-4.810115608633473,0.5210553727660294,0.0951312604577391,30,0.007227680004130913,0.0009866386228665704,0.00018013474328328432,30,3.7177140790035677,1.7290297589311583,0.3156762005214383,30,0.0028124643887421975,0.0009161345029555172,0.00016726251099250666,30,0.0,0.2
bc_plus_de_vjepa_cem,cem_value,0.01,1,reach-v3,brightness,0.06666666666666667,0.2537081317024625,0.046320555585310084,30,814.3610912261454,296.79127836872635,54.18642601111549,30,191.76666666666668,32.690485100284974,5.968438701737537,30,0.1831826940761934,0.05746426668615992,0.010491491704834143,30,0.7811680596572597,0.07503582849591775,0.013699605296101031,30,0.13206649603692078,0.0296846546557434,0.005419651655567137,30,-0.614076988513881,0.04184044548449195,0.0076389852693071365,30,0.614287201262236,0.04181547110108482,0.007634425591589848,30,-4.866640845149168,0.46588154239623686,0.08505794329857277,30,0.007033779874465259,0.0007591704073558961,0.00013860491903307007,30,4.690778898793393,1.5771450338484962,0.28794597049869003,30,0.0026308151948920932,0.0004983486284160967,9.09855950950854e-05,30,0.0,0.16666666666666666
bc_plus_vjepa_cem,cem_value,0.1,1,reach-v3,brightness,0.0,0.0,0.0,30,810.2992724965496,360.44660227453636,65.80824494728549,30,200.0,0.0,0.0,30,0.219611295391393,0.0550546785584952,0.01005156311422794,30,0.8781307753349343,0.06659036733019154,0.01215768209976699,30,0.017041922664424985,0.004087163339660233,0.0007462105191133529,30,-0.6092320275778571,0.03610362020420374,0.006591589064480553,30,0.6092691747720043,0.036096267814763584,0.006590246707964574,30,-4.727567047476767,0.3813745895299238,0.06962915518160427,30,0.007567651137399126,0.0006616748277488959,0.00012080474296380517,30,3.693579094031205,1.582792856449402,0.28897711711179125,30,0.003094148826512493,0.0010843535803530724,0.0001979749720902895,30,0.0,0.0
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,brightness,0.0,0.0,0.0,30,817.0083273746448,367.66496358746133,67.12613138705603,30,200.0,0.0,0.0,30,0.21992501554906477,0.05781885574067066,0.010556230512767464,30,0.8865327905764182,0.06840490179728609,0.012488969252766423,30,0.013057981884533802,0.0034080972540959918,0.0006222305814132635,30,-0.6120844601814944,0.02517631548133742,0.00459654530133168,30,0.6121082896217703,0.025177623931128816,0.00459678419048705,30,-4.754779953420163,0.36521840316658305,0.06667945261011791,30,0.006643133964467131,0.000553755384327697,0.00010110143844540747,30,4.906373563774551,1.7045628792356808,0.31120917988111224,30,0.00276190137628535,0.0005690571017075343,0.00010389513703790937,30,0.0,0.0
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,brightness,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,481.2740759676575,253.21615892667376,46.23073405631745,30,196.0,21.908902300206645,4.0,30,0.3260783556669329,0.11822865728859823,0.021585500846837608,30,0.706502463085577,0.12429986331318252,0.022693946343812967,30,0.4143868829756976,0.05055117954569353,0.0092293404485567,30,-1.7096116751829784,0.16249629878979258,0.029667629452756274,30,1.7109336577107506,0.16256872740439174,0.029680853048097876,30,-4.953714927732944,0.8809792530242657,0.16084406985848054,30,0.007269201629038392,0.0010168838132832486,0.00018565673429903558,30,4.219866735784957,1.859698556151005,0.3395329497878978,30,0.0031595160290874232,0.0010381183826266164,0.00018953361850845897,30,0.0,0.1
bc_plus_de_vjepa_cem,cem_value,0.01,3,reach-v3,brightness,0.06666666666666667,0.2537081317024625,0.046320555585310084,30,568.6943764944729,287.8092272583125,52.54653534250283,30,192.46666666666667,31.21309775181515,5.698705909427648,30,0.2672325459361366,0.11829966105031205,0.021598464300823732,30,0.7303808703349615,0.07782044564002615,0.014208004504048959,30,0.4209581209885614,0.02718066800751042,0.0049624883319241515,30,-1.7623560144079855,0.15690373090463244,0.028646570924395882,30,1.7637012297512586,0.1569992984343875,0.028664019088333183,30,-4.7355926664305565,1.025585194871273,0.18724538195810927,30,0.006376676632107571,0.0009923724871328235,0.00018118159888338422,30,4.822102794061577,1.9045168769942504,0.34771561822634756,30,0.003284611095569387,0.0009827573378095914,0.00017942612082401263,30,0.0,0.16666666666666666
bc_plus_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.06666666666666667,0.2537081317024624,0.04632055558531008,30,753.1362355391863,287.6825738696155,52.523411703178226,30,192.56666666666666,31.469397650824952,5.745499654818969,30,0.2043419424154269,0.06356499056558372,0.011605326400124424,30,0.7714080129360253,0.06780715896636944,0.012379836842073074,30,0.10371877296978986,0.023579889988234137,0.004305079216682021,30,-1.7428637515930818,0.1864481637206929,0.03404062169174661,30,1.7437276421107109,0.1864515619361979,0.03404124211817573,30,-4.780049404555883,0.44815352403190284,0.08182126477923558,30,0.007464685598458903,0.0006583521046866165,0.00012019809950595415,30,3.684746380647643,1.5854175655554654,0.28945632123988463,30,0.002797279643369917,0.0007289482920869632,0.00013308714094363144,30,0.0,0.16666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,849.1695407397274,299.91937506162145,54.75753571803415,30,196.8,17.527121840165314,3.1999999999999997,30,0.195333346196247,0.05588850563917573,0.01020379841461041,30,0.8110694880687082,0.07488205342528644,0.01367152993777879,30,0.08767654561894964,0.017378290296561943,0.0031728272021000394,30,-1.817752578564179,0.09384273586191359,0.017133261096523026,30,1.818350176221285,0.09387058855479331,0.017138346279248855,30,-4.881296771619564,0.39920992450268217,0.07288542694335112,30,0.006793303005707713,0.0005769104221961807,0.00010532895063222575,30,4.9471705016829555,1.9103206144175324,0.3487752308612037,30,0.0026938059114836503,0.0006959919902673996,0.00012707017097079027,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.0,0.0,0.0,30,470.1390264153261,182.7937876378433,33.373426953685254,30,200.0,0.0,0.0,30,0.3529056575690862,0.12424466666243496,0.02268386886024191,30,0.7875073016515621,0.11187420279203941,0.020425341490702475,30,0.4138165629804134,0.028875392994149617,0.005271901366574128,30,-2.711220923711856,0.2805341619922232,0.051218296224649684,30,2.7125094344417264,0.28057560633656115,0.051225862892074654,30,-4.943417575955391,0.7480051012025892,0.13656642235253091,30,0.007257647768904716,0.0009966611856755602,0.00018196460452811635,30,4.188533268413195,1.911415368227788,0.3489751046468009,30,0.0029991908507653966,0.0009133116520624386,0.0001667471312889691,30,0.0,0.0
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.1,0.30512857662936466,0.055708601453115555,30,542.9151299280259,262.2542128847259,47.88084939924212,30,187.9,38.199431301056535,6.974230069152527,30,0.25565017486575886,0.11419595671225222,0.020849233822394675,30,0.7501710782711225,0.06772566128049928,0.01236495746842789,30,0.40943440158408023,0.02030494835568426,0.0037071594144619,30,-2.9018678371936,0.29665871070487054,0.05416222257781896,30,2.90315554114144,0.2967107219882532,0.05417171849553679,30,-4.96638215890157,0.8840933333769665,0.16141262054349984,30,0.0060685966427245445,0.0007307845716473903,0.00013342239818934197,30,4.920435053877684,2.3418032873733474,0.4275528285780451,30,0.0033278021832350204,0.0011572829798998918,0.0002112899978359895,30,0.0,0.20083333333332878
bc_plus_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,623.2889031797727,320.2984410088205,58.47822709142291,30,179.43333333333334,53.54513618616917,9.775959644616997,30,0.23495006118500636,0.12219625990319469,0.022309882663914593,30,0.724885233923369,0.07589237676600802,0.013855988899141186,30,0.19635360806630583,0.0424651710170368,0.007753044024781884,30,-2.690973405902432,0.4001435444448885,0.07305588184417881,30,2.6939511138342884,0.4006430786150239,0.07314708388858807,30,-4.9780707786380045,0.5517401010104981,0.1007334997345429,30,0.007747316525273053,0.0008500991624360992,0.0001552061624608333,30,3.693030660000741,1.8228646023888853,0.33280802066869264,30,0.0027513186871456164,0.000695831199116895,0.0001270408146573974,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.0,0.0,0.0,30,857.1275222667609,298.69784811500455,54.534516430279986,30,200.0,0.0,0.0,30,0.20769880863953388,0.055693001735878885,0.010168104448638414,30,0.7445915225992601,0.08113860827708247,0.014813815345977817,30,0.18896331344203396,0.04729904641671919,0.008635584890307,30,-2.9198254101077716,0.18442056412369448,0.03367043434612514,30,2.9224970531960324,0.1842602238595191,0.033641160352936746,30,-4.905806993544101,0.4972202219992063,0.09077957721223058,30,0.006846109200967427,0.00071632923987163,0.0001307832277594069,30,4.765380893000712,2.2798388314044953,0.4162397184788198,30,0.002651938713686787,0.0007330168722850923,0.0001338299586608095,30,0.0,0.0
bc_only,bc_only,0.0,0,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,721.555055035667,299.2453381760164,54.63447398242201,30,180.8,50.232150715624755,9.171094019648983,30,0.2422973783027064,0.08599497948273593,0.015700463364962804,30,0.6759418658467694,0.05524408231963677,0.01008614335171246,30,0.0,0.0,0.0,30,,,,0,,,,0,-2.940871301459466,0.2856997610421915,0.05216140126554799,30,,,,0,,,,0,,,,0,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,703.2511076983229,287.72946970059525,52.53197367133841,30,180.16666666666666,51.69278168333485,9.437767529384123,30,0.24087939524505717,0.08503485244959114,0.015525168953588166,30,0.6290907053916566,0.06093990236048545,0.011126053058333401,30,0.04192368517613107,0.015127177917912045,0.00276183219234482,30,-0.44928817332701393,0.030780005733693612,0.005619634486827447,30,0.4493111613634134,0.030784569878207695,0.00562046778179614,30,-3.005076863027948,0.3247342142391485,0.05928808477749898,30,0.01428656279555512,0.0013704857447699424,0.0002502153190499217,30,2.9802219813045014,0.7226011498158531,0.13192831661110424,30,0.00150781594202665,0.0002792716582826423,5.0987795637759214e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.06666666666666667,0.2537081317024624,0.04632055558531008,30,773.9828779072725,344.27698898989104,62.856090966573674,30,189.16666666666666,41.23781603412537,7.528960688046232,30,0.2539838883320082,0.08115367459909542,0.01481656606745286,30,0.6545728972648986,0.07115906974027307,0.012991809222610281,30,0.04336026931542995,0.01778909607575838,0.0032478297327731644,30,-0.4492085793058853,0.028883281942502764,0.005273341684896799,30,0.44923264576589816,0.02888630329014564,0.005273893304982821,30,-2.87887657104895,0.3233828915759282,0.059041368142461075,30,0.012763626217796956,0.001886632611462281,0.0003444504130075903,30,3.7142583424118647,1.379489564268998,0.2518591840643676,30,0.0014209850565585103,0.00042503827325262553,7.760101668783589e-05,30,0.0,0.16666666666666666
bc_plus_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,721.2489561566617,299.7367746653756,54.7241975993564,30,180.73333333333332,50.379890167936395,9.198067429870498,30,0.24231754885202303,0.08594458250003709,0.01569126217687802,30,0.6746670091399607,0.05455064006126131,0.00995953869596594,30,0.0011687148346360835,0.0010667468020217985,0.00019476042887127886,30,-0.449425427668603,0.029925536291330875,0.005463630424067137,30,0.4494265465538617,0.029925947364800518,0.005463705475471176,30,-2.9393407641958027,0.2822188252267849,0.051525872243106036,30,0.014353192156727772,0.0013366639972319473,0.00024404034102965347,30,2.9703756847066605,0.6446798361579774,0.11770189621081961,30,0.0015054419339576768,0.0002597379723319234,4.742144882894905e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,721.4871028036084,299.8783229957149,54.750040670524406,30,180.8,50.232150715624755,9.171094019648983,30,0.24246127621619457,0.08613387350468953,0.015725821827938337,30,0.6749828386110651,0.0552859453530478,0.010093786460954065,30,0.00119356330929953,0.0011287788692311417,0.00020608588303769012,30,-0.44812824387462413,0.028117921692982224,0.005133606660470072,30,0.4481293417236143,0.028118370981162256,0.005133688688893746,30,-2.938875235796574,0.285163536293117,0.052063500468561105,30,0.012555467836558502,0.0019669185189848237,0.0003591085472075471,30,3.338961779054549,1.1413911166740958,0.20838855384613772,30,0.0013825198658037998,0.0003457987165069215,6.313391912905831e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,background_shift,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,643.853111606963,380.2268256898104,69.41960313296465,30,195.16666666666666,26.473256946083023,4.833333333333332,30,0.27960402725596484,0.13607108084684946,0.024843066801309537,30,0.5827270560698075,0.10074034925469226,0.018392587245914565,30,0.26722231255756745,0.05817796999809094,0.01062179550593773,30,-1.3476897501403635,0.08432626254237109,0.015395798728186529,30,1.3482614429710487,0.08431380306918504,0.01539352395001365,30,-2.8215927665233607,0.8210868649243062,0.14990926586341327,30,0.013569553561141723,0.0012815941626770886,0.00023398601082172898,30,3.5020926995049932,1.1839748625831683,0.2161632465852935,30,0.0017981480620428134,0.0005459861153017789,9.968297047846696e-05,30,0.0,0.1
bc_plus_de_vjepa_cem,cem_value,0.01,3,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,604.7812942009883,351.04658577713406,64.09204458843618,30,182.8,44.861011411108265,8.19046263412022,30,0.2590952687454476,0.14122183195119425,0.0257834609906243,30,0.6517082344036669,0.12596835177365068,0.022998569266058127,30,0.2708300319421182,0.09271816623596787,0.016927943712651154,30,-1.3401220719794071,0.10451189934985068,0.01908117493387424,30,1.3407134351335217,0.10452658586801575,0.01908385631297098,30,-2.551360305030475,0.7304101129753834,0.13335403170217144,30,0.012271861147865906,0.0019766538482203114,0.00036088596701655247,30,3.5036095080951912,1.3301843198595018,0.2428573192089054,30,0.0014717428388882302,0.0003234648497178492,5.905633158349485e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,721.8569330743268,301.2034343664687,54.99197180018056,30,180.36666666666667,51.196365262506234,9.347134705516186,30,0.24261886673696037,0.08552687640960463,0.01561499982749897,30,0.6573115475856389,0.05103019544030233,0.009316796385516952,30,0.015874330688591818,0.012939825166323228,0.002362478044589423,30,-1.3134802804443462,0.09309364688093581,0.016996496785703,30,1.3135469624000449,0.09310921185530675,0.016999338548226314,30,-2.9493924879883857,0.260918903795784,0.0476370564294904,30,0.014314313274040239,0.0013449126439271746,0.0002455463309842756,30,2.9640291671918892,0.6698721776436115,0.12230136744683795,30,0.0015055549999828499,0.0002614158894043392,4.772779317234411e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.1,0.30512857662936466,0.055708601453115555,30,754.2995483718117,323.1708442972284,59.00265378319393,30,185.26666666666668,45.42438455987794,8.293320028078176,30,0.24961553251266852,0.08073392015870315,0.014739929742247592,30,0.6608730316810103,0.055935823738184745,0.010212437478012244,30,0.019679388655094422,0.016335400228190643,0.0029824223969516844,30,-1.3087002649530988,0.08237360950425901,0.015039294689534868,30,1.308782618787571,0.08238937620378652,0.015042173281864408,30,-2.917349632296928,0.2495357934358966,0.045558794323263374,30,0.012604968943056013,0.001911586020349044,0.0003490062613189003,30,3.4468374619877804,1.2141465506007467,0.2216718179603722,30,0.0014002481873651366,0.00036617306246638,6.68537487545282e-05,30,0.0,0.2
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,581.7215111163499,336.9064659289194,61.510423719538274,30,196.06666666666666,21.54375392853654,3.933333333333334,30,0.2869366497585259,0.12090158645280191,0.02207350871278687,30,0.6465299177066446,0.1365225591199349,0.024925495079440328,30,0.3352812869334063,0.0471491511104409,0.008608217876802745,30,-2.1954377339041327,0.1421327146915364,0.025949764665333473,30,2.196388998777401,0.14219519704617792,0.025961172330361205,30,-2.7533346643489067,0.7315863663393728,0.13356878520243753,30,0.01375859626566389,0.001039634991427765,0.00018981051212555895,30,4.019748726697139,1.5284199674768466,0.2790500311761271,30,0.002008645815893203,0.0007076085954209296,0.00012919106319886331,30,0.0,0.1
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,608.9985670042549,390.1334567214058,71.22829822792647,30,199.5,2.7386127875258306,0.5,30,0.2951344043187556,0.126694900576418,0.023131218322192802,30,0.6980585192447308,0.14393970647405036,0.02627967471883659,30,0.331591117611994,0.0692794500860705,0.012648639194564678,30,-2.1539097850102564,0.1569302175176272,0.02865140669619893,30,2.1548279768797722,0.15697524795052156,0.02865962809082242,30,-2.626027187468501,0.8203098440466255,0.1497674019092939,30,0.012254931364516755,0.0019321616407432735,0.0003527628384604279,30,3.48732441674598,1.1876311702245512,0.2168307939760815,30,0.0014699601572113164,0.0003083195733238393,5.6291195076611616e-05,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,684.0221615128964,286.6645892951113,52.33755399829547,30,180.23333333333332,51.5167755291375,9.405633349079583,30,0.24991727137547876,0.0882156166844475,0.016105894394100328,30,0.6292739488680358,0.05891082734752092,0.010755596339843146,30,0.05374765852087813,0.025796168636070815,0.00470971448639442,30,-2.1410516005513096,0.15744424276724275,0.02874525443764615,30,2.1413960582463156,0.15744548114506499,0.0287454805334688,30,-3.0012929609224934,0.33703971614853884,0.061534751769897644,30,0.014307497392208629,0.0013234287139321614,0.00024162391995689877,30,3.00756631388854,0.6966656868664971,0.12719317057887033,30,0.0015274106503733135,0.00028365356006651604,5.1787817788359137e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.06666666666666667,0.2537081317024624,0.04632055558531008,30,742.4505856969718,337.42388290101087,61.60489070195512,30,189.23333333333332,40.98417132077426,7.482651711014786,30,0.2684534544947758,0.08755359013875602,0.01598502543651951,30,0.6384168981816916,0.08772719442737656,0.01601672109817188,30,0.06100246378416485,0.033316736741085436,0.006082776085184549,30,-2.1302902401174815,0.16196678603949605,0.029570954093481604,30,2.130695750073781,0.16188804620770647,0.02955657823279983,30,-2.918199925982291,0.40885481785968636,0.07464633549547209,30,0.012605482505796994,0.001930593416001553,0.00035247652110500193,30,3.451573670313161,1.394356441339686,0.25457349204145835,30,0.0014081795817409634,0.0004299535996735264,7.849842840724541e-05,30,0.0,0.16666666666666666
bc_only,bc_only,0.0,0,button-press-v3,clean,0.9,0.3051285766293646,0.05570860145311555,30,67.85554520784957,39.90371233622716,7.285387791582929,30,83.16666666666667,39.9232741153823,7.288959267485663,30,0.019925094094024303,0.0017327449561507452,0.000316354499629021,30,0.8424108918378289,0.04520312500625779,0.008252923745217747,30,0.0,0.0,0.0,30,,,,0,,,,0,-2.8698929840679686,0.734255203439197,0.13405604596306434,30,,,,0,,,,0,,,,0,0.7666666666666667,1.0
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.2,0.4068381021724863,0.07427813527082075,30,110.64766901765128,39.33080144281707,7.180789051662548,30,179.3,45.66153591447582,8.336617743563563,30,0.08276849823170268,0.03356737998852081,0.006128537072020117,30,0.7469568603288063,0.1002666990309739,0.018306110941948596,30,0.17333815110304585,0.051696470895978876,0.009438441084378978,30,-0.7788597561142991,0.08038898850050055,0.014676954125582517,30,0.7792986184462567,0.08024402621922695,0.014650487755102196,30,-3.3244671063888975,0.7927311335910314,0.14473224130148307,30,0.008637593720600904,0.0025762033428197357,0.0004703482278608613,30,4.508840091279998,2.9431654047814315,0.537346027555871,30,0.00296995974552245,0.0023715957981072333,0.00043299217196926645,30,0.06666666666666667,0.36666666666666664
bc_plus_de_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.03333333333333333,0.18257418583505533,0.033333333333333326,30,147.35462362907614,55.017126017341646,10.044706989600794,30,199.8,1.0954451150103317,0.1999999999999999,30,0.0961192042608137,0.022850308511457036,0.004171876472559104,30,0.6982434533104507,0.08740953433186051,0.015958724564860752,30,0.1571496576600959,0.05221109595871253,0.00953239833621789,30,-0.8303849625565219,0.03696630416973295,0.006749092887120006,30,0.8307803286363168,0.036809512362302774,0.006720466750532834,30,-3.7128032335363508,0.8775197666037214,0.16021245694184225,30,0.007354925824437524,0.0020871570628165294,0.00038106100145361336,30,5.82597600825227,6.0801996255215345,1.1100874963442027,30,0.0040946686341448305,0.0039406798450798124,0.0007194664143520588,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.7333333333333333,0.44977644510880366,0.0821175682735253,30,90.15412508486803,58.78042126015504,10.731787554614385,30,104.53333333333333,58.684271130865376,10.71423302304139,30,0.02224845063328212,0.007573301755519374,0.0013826894020971452,30,0.8358093434922402,0.05296738623627824,0.009670477417899417,30,0.024876803319143957,0.008281754650770768,0.0015120346126501563,30,-0.6543397361281258,0.11894866956477113,0.02171695650195112,30,0.6544441908500634,0.11891108667959552,0.02171009483728885,30,-3.247120315852669,0.9735511132183048,0.1777453018646438,30,0.003979155396225777,0.0006604250048869666,0.00012057655757235038,30,1.273733811466381,1.0988947058174974,0.20062980623308227,30,0.0008886280790000834,0.0003028524617762615,5.529304163694317e-05,30,0.5666666666666667,0.9
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.8,0.4068381021724863,0.07427813527082075,30,81.49984310376843,51.8653494313562,9.469273945480511,30,96.53333333333333,52.8352894956766,9.646359963032609,30,0.020535196427519314,0.002322021400651655,0.00042394116671555087,30,0.8345288901180814,0.048257999668784496,0.0088106649995567,30,0.026624723941187884,0.008798905030377498,0.001606452922161145,30,-0.6384838455726293,0.1098302475998934,0.020052168035613084,30,0.6386014464834725,0.10979310721363222,0.02004538715982985,30,-3.0994903519451915,0.9171785903954662,0.167453134406796,30,0.0038479967872081192,0.0006831975802766385,0.00012473424198348714,30,1.470928685070438,1.7040808965978715,0.31112118229342756,30,0.0010999491634593802,0.00047224779712082656,8.622025707173331e-05,30,0.6666666666666666,0.9333333333333333
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,clean,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,95.60289914260035,43.91776017641504,8.018249307908192,30,181.03333333333333,43.154480594745884,7.878894159720426,30,0.08162878595685062,0.028631779688997255,0.0052274238657273485,30,0.8717332264196151,0.11278332974271034,0.020591324603541926,30,0.38942825472635073,0.04708884060086218,0.008597206734619112,30,-2.145846597623682,0.2709713900379483,0.04947238092077164,30,2.1471046535942038,0.2708901575166072,0.04945754995932447,30,-2.7469507853694877,1.3628908978076615,0.24882869604924143,30,0.009677479032523823,0.0028201766246761985,0.0005148914511613115,30,6.278524575731385,8.68032113244509,1.5848025635429883,30,0.0038078167468117907,0.003545926062155509,0.000647394563829346,30,0.03333333333333333,0.3
