method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_stderr,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_stderr,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,684.3928907504419,376.429423049602,68.72629543764072,30,195.1,26.838405317753136,4.8999999999999995,30,0.2563732125509402,0.1044884654732518,0.01907689651293324,30,0.7388375940125599,0.09872403220324076,0.01802445980186047,30,0.13179227154723033,0.03439527633418016,0.00627968957328469,30,-1.6489880299252344,0.1704015991273614,0.031110933225669487,30,1.6503623169922041,0.1701830627137464,0.031071034117878416,30,1.6503623169922041,0.1701830627137464,0.031071034117878416,30,0.5580628658915465,0.0516996030509644,0.00943901293502537,30,-4.871440308440782,0.4667340007989195,0.08521358019740082,30,0.007125803860596995,0.0008651729619755636,0.00015795824913919184,30,4.272614683594392,2.1523126625970153,0.3929567320361303,30,0.0031327211711627634,0.0011999492758836855,0.00021907976208782813,30,0.0,0.1
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,brightness,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,745.4006564294551,345.88676432852185,63.149994388401545,30,195.16666666666666,26.473256946083026,4.833333333333333,30,0.22003679682738894,0.07791622322188563,0.014225491018078204,30,0.8263549437098431,0.07729547768619566,0.014112158907288862,30,0.09366764535721049,0.04567575122499784,0.008339213092308513,30,-1.7348919127809277,0.14244034846144227,0.026005930650409403,30,1.7356863551026942,0.1422684372403109,0.025974544099175434,30,1.7356863551026942,0.1422684372403109,0.025974544099175434,30,0.5779716978371144,0.046414023008365064,0.008474002462081779,30,-4.767493526807337,0.46041895748476924,0.08406061630580672,30,0.006621299538711933,0.0006200341701627467,0.00011320223380737767,30,5.070742953131709,2.3626386806711293,0.4313568335459408,30,0.0030473462933510095,0.0007950849819538155,0.00014516199324989755,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.06666666666666667,0.2537081317024625,0.046320555585310084,30,363.37540019271006,195.31398961430907,35.65929263602894,30,194.53333333333333,28.46865588355186,5.19764166975784,30,0.3412355166510179,0.1117677058657347,0.020405897901088457,30,0.753556124363772,0.07647973658499167,0.013963225639884353,30,0.42460311633385145,0.029167037462039552,0.005325148117852431,30,-2.337265256882316,0.35184799786245224,0.06423836174743153,30,2.338581582904615,0.35182010384155565,0.06423326901927666,30,2.338581582904615,0.35182010384155565,0.06423326901927666,30,0.49003103353570426,0.06602180968016146,0.012053878149712455,30,-4.654591116102808,0.8385175681260442,0.1530916623090031,30,0.007258584229166468,0.0008936615712804606,0.00016315953378860638,30,5.115423212610862,3.585528554219175,0.654624956574909,30,0.004346394513128096,0.0021421306263513557,0.00039109775505843594,30,0.0,0.16666666666666666
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.06666666666666667,0.2537081317024625,0.046320555585310084,30,490.9059073756522,283.1071807601328,51.6880630313391,30,195.06666666666666,23.848564380031473,4.354132225019148,30,0.28062338314364954,0.12479614992312142,0.022784555467563403,30,0.8244498442093068,0.10633874341761629,0.019414709502194146,30,0.40820653754764746,0.022559431521384333,0.004118769842918429,30,-2.7011047520744493,0.21315165206401387,0.03891598933498433,30,2.702345673304775,0.21312585941329476,0.038911280262778764,30,2.702345673304775,0.21312585941329476,0.038911280262778764,30,0.5461376199473664,0.04309456412169964,0.0078679549584359,30,-4.892336641255315,0.7182145290913364,0.13112743290375845,30,0.006729309904066658,0.0008616708444742492,0.00015731885288769066,30,6.475583201533462,4.10540037551825,0.749540131087175,30,0.003607405291551044,0.0010493386419317661,0.0001915821482159549,30,0.0,0.16666666666666666
bc_plus_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.06666666666666667,0.2537081317024625,0.046320555585310084,30,550.8685580830354,356.66826653417155,65.1184183756769,30,192.7,31.131700220525858,5.683844821423522,30,0.2975524040889066,0.12231486995764178,0.02233153779803712,30,0.672868669948014,0.09731210976447671,0.01776667921214088,30,0.24701480267003587,0.04626942881225367,0.008447603294450266,30,-2.5849164581704396,0.3232768963926442,0.05902201615817056,30,2.589387844719194,0.32286480682732527,0.05894677924129134,30,2.589387844719194,0.32286480682732527,0.05894677924129134,30,0.5389076239457009,0.062312911503439816,0.01137672908475238,30,-4.959139496331817,0.4988977885829119,0.09108585756543472,30,0.0073377498544439064,0.0007042553603984993,0.0001285788490447295,30,4.375450528022637,2.631852365345889,0.48050830284109036,30,0.0031092746897039268,0.0009831103701622738,0.00017949057541837704,30,0.0,0.16666666666666666
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,brightness,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,711.7398043652921,376.9139635643917,68.81476002763253,30,195.26666666666668,25.925534388577866,4.733333333333334,30,0.23797780402895555,0.10617079509572935,0.019384046474063277,30,0.7967598231714861,0.08771036436230126,0.01601364836274321,30,0.17915359748653184,0.07420631623699601,0.013548157770788197,30,-2.826632883702886,0.22666892197543978,0.041383893883775606,30,2.8293579524570505,0.22586420030155602,0.04123697247934246,30,2.8293579524570505,0.22586420030155602,0.04123697247934246,30,0.5735935904255202,0.046681418217075034,0.008522821924608197,30,-4.902440656386572,0.384384107905564,0.07017861554879241,30,0.00657431001598198,0.0007053108233011432,0.0001287715493248588,30,5.940824462941461,2.808562909690431,0.5127710866032646,30,0.0031691568023094236,0.0008565503713054681,0.0001563839866678102,30,0.0,0.1
bc_only,bc_only,0.0,0,reach-v3,background_shift,0.1,0.30512857662936466,0.055708601453115555,30,691.838657208301,282.43507502825537,51.5653538745465,30,184.4,47.67027556469328,8.70336174975661,30,0.25434311608602134,0.07926104647334702,0.014471021028305818,30,0.6476642972995108,0.04182288647637031,0.007635779447695256,30,0.0,0.0,0.0,30,,,,0,,,,0,,,,0,,,,0,-3.0122972056448876,0.16693844463692942,0.030478650614157853,30,,,,0,,,,0,,,,0,0.0,0.2
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,687.0691282950037,316.82343192097915,57.84378013644086,30,174.23333333333332,58.67248860871873,10.712081838653383,30,0.2205065198570964,0.08650794567164745,0.015794117749264234,30,0.5762694228648763,0.07048256196470473,0.012868296366274807,30,0.06367665355982711,0.022895952355742186,0.004180209860267848,30,-0.49896743954794326,0.056626763235512086,0.010338585194198065,30,0.4990195873206984,0.0566415812720334,0.010341290585151618,30,0.4990195873206984,0.0566415812720334,0.010341290585151618,30,0.4989159540980684,0.05661149080225949,0.010335796842131251,30,-3.0194156259283074,0.22036219203243082,0.04023244779914918,30,0.0141857895277368,0.0014756599565984509,0.0002694174151453553,30,3.203901899979924,0.8438617714455464,0.15406737587899821,30,0.0016608796886550903,0.0003710602915750987,6.77460306300419e-05,30,0.03333333333333333,0.3
bc_plus_de_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,578.5794689749106,226.5165820898556,41.35608055319487,30,173.96666666666667,59.303708864264735,10.82732636289229,30,0.23869653220353476,0.10578078837867745,0.01931284131522732,30,0.6258273089220039,0.059930843210317504,0.010941824905532074,30,0.062428894595205175,0.02304641982931817,0.004207681336750641,30,-0.4938642841663598,0.05620668472413105,0.01026188970199587,30,0.49391246660866217,0.05621532186158625,0.0102634666203347,30,0.49391246660866217,0.05621532186158625,0.0102634666203347,30,0.49381674192429753,0.056197891831276936,0.010260284346741895,30,-2.8339979160781272,0.2311824497400072,0.04220794754063542,30,0.012786354974272277,0.002090948022166281,0.00038175313277042804,30,3.8102116818236778,1.4675860086740526,0.26794332067658366,30,0.001523935646028467,0.0004652947077367364,8.495080243839468e-05,30,0.03333333333333333,0.3
bc_plus_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,633.9485395195703,239.4726079331196,43.721516423186735,30,175.2,56.64127896471459,10.341235391639014,30,0.24383838485952722,0.09443068432528669,0.01724060530853634,30,0.6377005304875172,0.045687942080770226,0.00834143882787579,30,0.003991730114061101,0.003258206374584283,0.0005948643761223129,30,-0.502510468830734,0.05031270607245528,0.009185801348336969,30,0.5025159596553096,0.050315147561922714,0.00918624710128871,30,0.5025159596553096,0.050315147561922714,0.00918624710128871,30,0.5025083394173395,0.05031150685205005,0.009185582401647846,30,-3.0492827430637464,0.22506964986033542,0.04109190807943172,30,0.014263977212697947,0.0015393603812724067,0.0002810474683175501,30,3.020812733186124,0.6960367813048955,0.1270783486579938,30,0.00160133102419543,0.00034606011847051414,6.318164437973692e-05,30,0.03333333333333333,0.3
bc_plus_de_vjepa_cem,cem_value,0.1,1,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,660.4247609275901,271.0900346065424,49.494042356286464,30,179.46666666666667,53.32317431980423,9.73543513757899,30,0.2498026473720834,0.08806258886053436,0.016077955463739278,30,0.6434699130283267,0.042225997278273746,0.007709377074154093,30,0.0037275999906254535,0.003225531567749009,0.000588898799867045,30,-0.5025014159558553,0.05209529052726215,0.00951125525385556,30,0.5025062759749594,0.05209634217533228,0.009511447257645748,30,0.5025062759749594,0.05209634217533228,0.009511447257645748,30,0.502499655857095,0.05209497064692959,0.009511196851964278,30,-3.0176859503988682,0.1658684537010991,0.030283297890197743,30,0.012594620898320589,0.0019654173505232924,0.0003588344725978817,30,3.3031336349559886,1.3930625560929348,0.25433726199596873,30,0.00143973953344499,0.00039213775690949095,7.159423170293516e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,background_shift,0.26666666666666666,0.44977644510880355,0.08211756827352527,30,565.7923467569791,370.99483826674066,67.73408054555821,30,160.13333333333333,67.45610748317463,12.315743903342595,30,0.16306312800696274,0.08997827616066024,0.016427710512874318,30,0.5075378790408563,0.12210337480746157,0.02229292424318491,30,0.30586839292200596,0.048194571693930474,0.008799084688688561,30,-1.4606933232726198,0.216532553072298,0.039533254583960724,30,1.4614172469756619,0.21659974113626257,0.03954552139003689,30,1.4614172469756619,0.21659974113626257,0.03954552139003689,30,0.49559835712440875,0.07179201703347275,0.013107369059342715,30,-2.5013957142688104,0.7207515516890313,0.1315906277389777,30,0.012895652282242773,0.0016378537452315367,0.00029902981405254404,30,3.7276488146319218,1.4549526695268225,0.2656367990674,30,0.002048811821990437,0.0005725721075483467,0.00010453688636750116,30,0.1,0.43333333333333335
bc_plus_de_vjepa_cem,cem_value,0.01,3,reach-v3,background_shift,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,380.22862810319447,250.7844925675695,45.78677455058149,30,177.86666666666667,57.39742474899106,10.4792880925759,30,0.30338258383833844,0.141895850714449,0.025906519417563084,30,0.7451686001817517,0.08711432500904297,0.015904826963096422,30,0.3152998782948815,0.06388846447261311,0.011664384385339198,30,-1.4955194413812798,0.1818750702038076,0.03320569286615371,30,1.4962337060003879,0.18188223758961145,0.03320700144578141,30,1.4962337060003879,0.18188223758961145,0.03320700144578141,30,0.5102716681953685,0.060053770478182514,0.010964268251379456,30,-2.4299568776379203,0.6415285191336254,0.1171265470707904,30,0.011975006931679886,0.0022180081591929835,0.00040495103384016886,30,2.7416195667819863,1.3190271900603834,0.24082031531957535,30,0.0013489247963795867,0.0002914510484572232,5.321143788285079e-05,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,639.354228434873,249.33120097338306,45.52144102099198,30,174.76666666666668,57.52941276715184,10.503385697531588,30,0.2401235883907435,0.09343379437936301,0.017058598938292174,30,0.6077381155650596,0.04819339763328231,0.008798870335521602,30,0.03212659468149271,0.023566174342298362,0.004302575093792095,30,-1.466602338427852,0.15414570516868525,0.028143026621143197,30,1.466771111836246,0.1541978519921049,0.02815254728497292,30,1.466771111836246,0.1541978519921049,0.02815254728497292,30,0.501726775861186,0.05232303801924169,0.009552836066779698,30,-3.050698261313863,0.1857208683785794,0.033907836336798614,30,0.014247309043658504,0.0014983994508373881,0.0002735690597923302,30,3.076315483254589,0.7000661059141845,0.1278139993179999,30,0.0016250048602685031,0.00035006522878882766,6.39128741352826e-05,30,0.03333333333333333,0.3
bc_plus_de_vjepa_cem,cem_value,0.1,3,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,595.1537123097007,222.95642730717285,40.70608819229979,30,174.6,57.890264800056755,10.569267963646126,30,0.2558189181836743,0.1007906446283751,0.018401769882815982,30,0.6256484360811485,0.05386900602757275,0.009835089917227785,30,0.03245596978062019,0.026147471010369152,0.00477385323136386,30,-1.4373073999613366,0.15863098913080936,0.028961923688767037,30,1.4374756688773036,0.15867406129511208,0.02896978755409676,30,1.4374756688773036,0.15867406129511208,0.02896978755409676,30,0.49635266376112647,0.053059712534885936,0.009687333816698881,30,-2.9991007317661715,0.21603244504963182,0.039441947768892864,30,0.012590484773606353,0.0019550808240245995,0.0003569472896880204,30,3.3114670183688535,1.4984736702085497,0.2735826103335932,30,0.0014484268060758535,0.00042753307364851384,7.805650283893618e-05,30,0.03333333333333333,0.3
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.1,0.30512857662936466,0.055708601453115555,30,572.5387667302621,292.1177329809768,53.333157266983946,30,183.76666666666668,49.53555555727437,9.043913725756521,30,0.20651811856234403,0.08069927500071511,0.014733604430734798,30,0.589819621406311,0.10766623926592252,0.019657075975898074,30,0.3584706456575756,0.020126081113589718,0.0036745028733639272,30,-2.5559433176430377,0.2516993600064969,0.04595380572839067,30,2.557017865452024,0.25171771512350516,0.045957156898934357,30,2.557017865452024,0.25171771512350516,0.045957156898934357,30,0.5308753583648124,0.05254458001552979,0.009593283916380273,30,-2.340505358089317,0.5869159552743571,0.10715570268781953,30,0.013010250693524779,0.0015639455912919578,0.00028553609302045345,30,4.161514026553352,1.4255000629911878,0.2602595134084363,30,0.0021362236344459667,0.0007436263311954881,0.00013576697198352546,30,0.0,0.23333333333333334
bc_plus_de_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.06666666666666667,0.2537081317024624,0.04632055558531008,30,373.2741628469042,303.70873265407255,55.44937459531379,30,189.33333333333334,40.600945575308906,7.412684582545417,30,0.3398285867893822,0.1442805314155363,0.026341900555040668,30,0.8272913784759685,0.1442299328034054,0.026332662554626487,30,0.37210245606914266,0.026747763363547446,0.004883451119008397,30,-2.387990890449663,0.276448499101899,0.050472359648852244,30,2.389045472621855,0.2765328258515715,0.05048775553651782,30,2.389045472621855,0.2765328258515715,0.05048775553651782,30,0.5050464225826636,0.059663355323773516,0.010892988522425566,30,-2.4342020005172533,0.700692528835528,0.1279283679728526,30,0.011940704326429397,0.001693657115454651,0.0003092180689378813,30,3.6035965893464685,1.1327277669039573,0.20680684981525038,30,0.0015411793843689097,0.0002938724335274928,5.3653520290648424e-05,30,0.0,0.16666666666666666
bc_plus_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,608.6405377195341,247.75973245907213,45.23453143642623,30,174.66666666666666,57.73741590513295,10.541361701099625,30,0.23437265217379083,0.09665518122112463,0.01764674101818656,30,0.5873977290585514,0.05681955667449368,0.01037378429935447,30,0.08354175089963081,0.037361327756771645,0.006821213996909239,30,-2.3925108761961917,0.25157907566234977,0.0459318449121893,30,2.3932419956267066,0.2517543849113882,0.045963851855601846,30,2.3932419956267066,0.2517543849113882,0.045963851855601846,30,0.5011037670265011,0.051791990540614403,0.009455880505729564,30,-2.9461039387715,0.2592303506783828,0.04732877021884163,30,0.014302773806193063,0.0015426036774765497,0.0002816396104814434,30,3.3955367182272354,0.9189695915337752,0.1677801249814524,30,0.0017030899009163566,0.0003763811065119136,6.871747408510989e-05,30,0.03333333333333333,0.3
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,0.06920456654478331,30,549.7759583421662,222.8471480735025,40.68613662518374,30,174.26666666666668,58.62559952393008,10.703521102173543,30,0.25441143233074237,0.12335666475255606,0.022521742634525794,30,0.6312547075461074,0.0763467744291702,0.013938950182538374,30,0.09020779540278845,0.03743894931058457,0.006835385688899885,30,-2.335977270488089,0.2747321653067353,0.05015900140357904,30,2.336770697724724,0.2748212345181081,0.0501752631423284,30,2.336770697724724,0.2748212345181081,0.0501752631423284,30,0.4960622557917333,0.05413820045569199,0.009884237870772989,30,-2.8049885938591994,0.25401383012195694,0.04637636822536035,30,0.01280135845204155,0.002111658240175447,0.00038553428396191804,30,3.425674336035633,1.466243248212144,0.26769816727847917,30,0.0014728522385907903,0.0004910276798490328,8.964897887091338e-05,30,0.06666666666666667,0.3
bc_only,bc_only,0.0,0,button-press-v3,clean,0.9666666666666667,0.18257418583505533,0.033333333333333326,30,60.05146930093108,26.914554496251743,4.913902874266391,30,74.7,24.15203282655877,4.4095377295704985,30,0.01968407692183937,0.0010616842763808171,0.00019383614237410759,30,0.8507520812047908,0.03768860222553803,0.006880965866588862,30,0.0,0.0,0.0,30,,,,0,,,,0,,,,0,,,,0,-2.7874142162511717,0.4408159065755645,0.08048160524617552,30,,,,0,,,,0,,,,0,0.9,1.0
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,125.6545182171391,48.89421022086867,8.92682062312314,30,182.13333333333333,46.380534957981084,8.46788840854772,30,0.08135992248242699,0.031146615509678444,0.00568656796819705,30,0.7757527791979901,0.12095089946167284,0.022082511995232555,30,0.18956450339800626,0.054639226168433176,0.009975712232359138,30,-0.7661487894838387,0.09481013882959834,0.017309883905722485,30,0.7666708031516277,0.09461958941788268,0.01727509450201715,30,0.7666708031516277,0.09461958941788268,0.01727509450201715,30,0.7653629969592675,0.09509909904418505,0.017362640581639378,30,-3.285879127833771,0.8890094551126217,0.1623101774668531,30,0.008841801761174979,0.002890548589811286,0.0005277395554014629,30,3.8715811038402514,3.675435635185809,0.6710396686831986,30,0.0023118553399896135,0.002665891499131447,0.0004867229699785192,30,0.03333333333333333,0.26666666666666666
bc_plus_de_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.03333333333333333,0.18257418583505536,0.03333333333333333,30,145.3529441374192,40.2812407045004,7.3543147260500525,30,196.53333333333333,18.98771532684576,3.466666666666667,30,0.0915613964240968,0.024798608590605942,0.00452758577327209,30,0.7619659052333899,0.10178934713183492,0.01858410717927659,30,0.1698847814321828,0.06740043713137553,0.012305579934187722,30,-0.7993631294911159,0.060823533918373945,0.011104807184757998,30,0.7998434919550393,0.060550276489087625,0.011054917432082667,30,0.7998434919550393,0.060550276489087625,0.011054917432082667,30,0.7986092912938393,0.06129743073931029,0.011191328511010271,30,-3.513706694343851,0.576153397803252,0.10519073752002951,30,0.007863716402121764,0.0019971154822265944,0.00036462173318610447,30,2.34747692213558,2.3147018515931785,0.42260480600551975,30,0.0022519108181797837,0.0020876887830892548,0.0003811580798494982,30,0.0,0.1
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.9,0.30512857662936466,0.055708601453115555,30,67.38164393113847,40.627431697102374,7.417520264667788,30,82.1,40.264085134572944,7.351182561838011,30,0.020032558561348012,0.001461861827407926,0.00026689823294234836,30,0.8552423345976334,0.044655992005329034,0.00815303138302969,30,0.03184089062160881,0.00818729392238598,0.0014947885220719173,30,-0.603205421517378,0.08334844820561119,0.015217275071754743,30,0.6033648409840918,0.08330968262296516,0.015210197477064724,30,0.6033648409840918,0.08330968262296516,0.015210197477064724,30,0.6030531088947051,0.0833869141693706,0.015224297963770478,30,-2.880414822942575,0.6327394325451271,0.11552188674266152,30,0.0038849874581130374,0.0006243136122277765,0.00011398354945822878,30,1.1041501533422708,1.7188807291783994,0.31382324967731257,30,0.0008807471417295134,0.00047241806277630217,8.625134318515744e-05,30,0.8,1.0
bc_plus_de_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.9,0.30512857662936466,0.055708601453115555,30,68.09392109662004,39.71876464757801,7.251621117905736,30,82.8,40.02275214993556,7.307121388652697,30,0.019890402287440382,0.001503109929895466,0.00027442907167125186,30,0.8524242725739682,0.044405253411293144,0.00810725298836616,30,0.03127249831450786,0.00882912255117604,0.0016119698614188926,30,-0.604799636856994,0.08352551404014158,0.015249602722333335,30,0.6049608397618214,0.08348067542846145,0.015241416349311861,30,0.6049608397618214,0.08348067542846145,0.015241416349311861,30,0.6046444649381961,0.08356940208015155,0.015257615545506052,30,-2.87766274978212,0.6647345764872661,0.12136337409857295,30,0.0036708905768680932,0.0004908204283575774,8.961114009859781e-05,30,0.9385500865986213,0.9019191614960996,0.1646671565991862,30,0.0009486088220693967,0.00035656202810393833,6.509902198077268e-05,30,0.7666666666666667,1.0
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,clean,0.3,0.466091599699399,0.08509629433967632,30,103.9749390773795,54.96070597811055,10.034406146873394,30,163.56666666666666,56.90687088588678,10.389725620411395,30,0.07194121748856093,0.03501410917476737,0.006392672475322895,30,0.9403734187834819,0.13721216494366206,0.025051399301254426,30,0.37552502458096876,0.04398875738355317,0.008031211565198001,30,-2.038535601745878,0.3302832303047033,0.06030119186785329,30,2.0397284124133543,0.3301548472293252,0.060277752432391134,30,2.0397284124133543,0.3301548472293252,0.060277752432391134,30,0.6998933477817366,0.11881088923078656,0.021691801369649804,30,-2.59795331914287,0.8863150530830464,0.16181824920999108,30,0.008500873320225066,0.0028226615742849804,0.0005153451388129759,30,2.6409909772723257,2.1186977811898857,0.38681952243128165,30,0.0020876021273817033,0.0016677353896327072,0.00030448543095050034,30,0.13333333333333333,0.4666666666666667
bc_plus_de_vjepa_cem,cem_value,0.01,3,button-press-v3,clean,0.13333333333333333,0.34574590364176044,0.06312427686319992,30,142.10026004037755,62.50387429937154,11.411593961744401,30,184.36666666666667,40.83058634907409,7.454611059850127,30,0.08284538834596125,0.03194401451521269,0.005832152442418148,30,0.886017368065004,0.12735806330912755,0.0232522947181934,30,0.3658240729877947,0.07076218945914646,0.012919349128409603,30,-2.118723344030975,0.26055357943713026,0.047570357632143484,30,2.119791621067642,0.26033582382092735,0.04753060107780423,30,2.119791621067642,0.26033582382092735,0.04753060107780423,30,0.728873944994284,0.0962149765503365,0.017566371008816632,30,-2.995703619901725,0.9128812551863171,0.16666855192972527,30,0.007345653126076116,0.0013377099312997746,0.0002442313015905242,30,2.116136944368687,3.517851231644974,0.642268824506428,30,0.001981144936927503,0.0024622152731131543,0.00044953694883927267,30,0.03333333333333333,0.26666666666666666
bc_plus_vjepa_cem,cem_value,0.1,3,button-press-v3,clean,0.3333333333333333,0.47946330148538413,0.0875376219064817,30,137.4506595506602,59.432272413834205,10.850798748283001,30,156.83333333333334,62.27861941936101,11.370468235421106,30,0.058541549100958434,0.045320074079946926,0.008274275627130706,30,0.8367094272327998,0.07925144733704349,0.014469268473810483,30,0.10475179796470144,0.04843763919877897,0.008843462540489235,30,-2.177668554046958,0.3519388450601103,0.06425494810057934,30,2.1791689975529236,0.3512447598402039,0.06412822605665479,30,2.1791689975529236,0.3512447598402039,0.06412822605665479,30,0.7548317863452396,0.12872763669125953,0.02350234346337751,30,-3.6535714661131977,1.0020166119246083,0.182942367115336,30,0.00506027252546661,0.001606366189429593,0.00029328099918806826,30,1.9323059193111296,1.773230015379051,0.32374602635611294,30,0.0012582819107863602,0.0010707183782829564,0.0001954855361736416,30,0.16666666666666666,0.5
bc_plus_de_vjepa_cem,cem_value,0.1,3,button-press-v3,clean,0.5333333333333333,0.507416263404925,0.09264111117062017,30,101.43421982974823,50.22845038489159,9.170418434778055,30,129.46666666666667,67.27182806030108,12.282099237745301,30,0.03894024116567231,0.0355703503990224,0.006494227763969152,30,0.8566572678444511,0.08723232030842823,0.01592636985881405,30,0.11690099560248782,0.06322418549949765,0.011543104192655298,30,-2.0069006766825934,0.4009884747339438,0.07321014430379046,30,2.0087661922011337,0.3999292253564042,0.07301675271108987,30,2.0087661922011337,0.3999292253564042,0.07301675271108987,30,0.6927608858510068,0.14668672575817573,0.02678120952810898,30,-3.1859460063896705,1.1627133155571603,0.21228143694742635,30,0.004422236624658135,0.001050712164313977,0.00019183291794661327,30,1.500775509768284,1.328616006052103,0.2425709855923857,30,0.0012983708276234067,0.0009192307989544196,0.00016782781471361063,30,0.36666666666666664,0.7
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,clean,0.26666666666666666,0.44977644510880366,0.0821175682735253,30,94.61583433763032,41.386000909036724,7.556015420936241,30,168.3,54.184327801591714,9.892659533395364,30,0.07428683913837333,0.033802357003872886,0.0061714378092879735,30,0.9615968101198699,0.10342427196144358,0.018882602248943905,30,0.3788598016228358,0.02584652617679798,0.0047189084733933375,30,-3.2462912452802266,0.5179967779079803,0.0945728399917315,30,3.247439411787935,0.5179629761512328,0.09456666866351353,30,3.247439411787935,0.5179629761512328,0.09456666866351353,30,0.6916928104600368,0.11976686786365465,0.021866338390221403,30,-2.590772985281462,0.8871445524735907,0.1619696943858704,30,0.008737800959435209,0.0025616487206721527,0.00046769092957212944,30,3.083523694161991,2.3464288505078446,0.4283973370013546,30,0.00207778130639514,0.0009591210486542775,0.00017511074457531926,30,0.13333333333333333,0.43333333333333335
bc_plus_de_vjepa_cem,cem_value,0.01,5,button-press-v3,clean,0.23333333333333334,0.43018306715207627,0.07854032324531728,30,134.4247716478239,69.65807015160037,12.71776544476961,30,174.4,49.81178367719277,9.09434584985537,30,0.07907771765155382,0.034269395200485525,0.006256706927788399,30,0.9083488934087781,0.11278205020100401,0.02059109099225665,30,0.3830782134345786,0.04170910447044367,0.007615005790600521,30,-3.363154167331172,0.46241810158897995,0.08442560841299994,30,3.364218391923699,0.46230910433598327,0.0844057083282758,30,3.364218391923699,0.46230910433598327,0.0844057083282758,30,0.719901408344825,0.1110117394990092,0.02026787795716486,30,-2.8435735958826527,0.9273747476005405,0.16931468950715864,30,0.0075019745557435,0.0018922253867981029,0.00034547150941108637,30,2.6419392849778687,3.3028642985181307,0.603017760225619,30,0.0023965894256018474,0.0025017074227695986,0.00045674719590967414,30,0.1,0.4
