method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_vjepa_value_planner,value_score,0.1,1,reach-v3,background_shift,0.15,0.3600847357902755,0.046486739497974494,60,697.3597423528231,307.86580805235474,39.745304915115305,60,177.76666666666668,53.71436277534699,6.934494416035417,60,0.23960459039620688,0.09043842272964896,0.01167555016963989,60,0.670458564069055,0.04903916981824984,0.006330929600597301,60,2.1386951751386126e-06,9.46803916218375e-06,1.2223185998792428e-06,60,-0.4468431285563714,0.036041841807434125,0.004652981769561153,60,0.44684313040908236,0.03604184263738954,0.004652981876707937,60,-2.90678187453973,0.25865183351571575,0.03339180812241268,60,0.014417511686355921,0.0013156365174185312,0.00016984794405414317,60,3.056022497478321,1.0705603966254078,0.13820875290798038,60,0.0016031469085427317,0.0005329777703183973,6.880713427806381e-05,60,0.06666666666666667,0.25
bc_plus_de_vjepa_value_planner,value_score,0.1,1,reach-v3,background_shift,0.15,0.3600847357902755,0.046486739497974494,60,697.3566690808487,307.86008843459496,39.74456651563763,60,177.76666666666668,53.71436277534699,6.934494416035417,60,0.23960149047402554,0.09043293089922799,0.011674841177381204,60,0.6704703213584249,0.04903800605963421,0.006330779360006056,60,2.441987977363169e-06,9.550191333476562e-06,1.2329243995883042e-06,60,-0.4453670957053595,0.035141938171906466,0.0045368047097748155,60,0.4453670976176752,0.03514193953517984,0.004536804885772652,60,-2.906757795455334,0.2586025804889446,0.03338544958399818,60,0.012653958369629122,0.001992898974433287,0.0002572821512884654,60,3.2570518857708604,1.2478744347963349,0.16109989680413994,60,0.0014110442691988398,0.0004002946955459728,5.1677822980824026e-05,60,0.06666666666666667,0.25
bc_plus_vjepa_value_planner,value_score,0.3,1,reach-v3,background_shift,0.15,0.3600847357902755,0.046486739497974494,60,697.3599105416334,307.86266786308863,39.744899518424255,60,177.76666666666668,53.71436277534699,6.934494416035417,60,0.23960925111136674,0.09043597753514244,0.011675234496386492,60,0.6704678452597882,0.04903907933777643,0.006330917919618412,60,0.0,0.0,0.0,60,-0.4468436416530219,0.03604283548832135,0.004653110053212076,60,0.4468436416530219,0.03604283548832135,0.004653110053212076,60,-2.906789362105009,0.2586498703531439,0.03339155467921446,60,0.014417591982659997,0.0013153794975457708,0.00016981476293124833,60,3.055826880882796,1.0700994758343823,0.13814924828972827,60,0.0016032059252298052,0.0005329540250457917,6.880406877655205e-05,60,0.06666666666666667,0.25
bc_plus_de_vjepa_value_planner,value_score,0.3,1,reach-v3,background_shift,0.15,0.3600847357902755,0.046486739497974494,60,697.3599105416334,307.86266786308863,39.744899518424255,60,177.76666666666668,53.71436277534699,6.934494416035417,60,0.23960925111136674,0.09043597753514244,0.011675234496386492,60,0.6704678452597882,0.04903907933777643,0.006330917919618412,60,0.0,0.0,0.0,60,-0.44537493555147384,0.03514511429181867,0.004537214745092333,60,0.44537493555147384,0.03514511429181867,0.004537214745092333,60,-2.906789362105009,0.2586498703531439,0.03339155467921446,60,0.012654391406220981,0.0019926052961633995,0.00025724423758685146,60,3.256871430977474,1.2478715875659858,0.16109952922828244,60,0.0014110703743126381,0.00040029518508141515,5.167788617957788e-05,60,0.06666666666666667,0.25
bc_only,bc_only,0.0,0,button-press-v3,clean,0.9333333333333333,0.2515488742932317,0.03247482002983031,60,63.59795036977693,33.80182674834581,4.363797068924391,60,78.56666666666666,33.12552739160166,4.276487197400361,60,0.01980882322308617,0.0014433635048346737,0.000186337427224942,60,0.8488781983460505,0.042817635635761686,0.005527732991376075,60,0.0,0.0,0.0,60,,,,0,,,,0,-2.7493472509427224,0.629139420634727,0.08122154995202936,60,,,,0,,,,0,,,,0,0.8666666666666667,0.9833333333333333
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,clean,0.4166666666666667,0.4971671160112441,0.06418399868645064,60,131.67714113388266,61.387220925174184,7.925056143771836,60,147.78333333333333,62.38809416695874,8.054268323675043,60,0.055871502088763715,0.039271212324015675,0.005069891710542939,60,0.7981105369565007,0.06768223660867856,0.008737739173982734,60,0.1592389244815808,0.002782567238180217,0.0003592278857724782,60,-0.7514016981372522,0.11440760109653618,0.014769957790880868,60,0.7514016981372522,0.11440760109653618,0.014769957790880868,60,-3.6083002411164813,0.9962828346882716,0.1286195608953331,60,0.005096861814306774,0.0012371737122060798,0.00015971843945799182,60,2.2619983784386988,2.4410780099615046,0.315141815979135,60,0.0015318963106120533,0.001568495501253361,0.00020249189849851738,60,0.3,0.5333333333333333
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,clean,0.43333333333333335,0.4997174342809082,0.06451324335931523,60,128.16193571480858,60.9460601482948,7.868102532376709,60,147.06666666666666,62.91314073256999,8.122051543828235,60,0.04925759562124843,0.036956001311955367,0.004770999254120753,60,0.7698577337769767,0.09841482803579814,0.012705299666750432,60,0.1588972921835778,0.0033756116987425735,0.00043578959641643047,60,-0.743916270045586,0.1223773831527993,0.01579885223010786,60,0.743916270045586,0.1223773831527993,0.01579885223010786,60,-3.4698965262324792,1.005930105844133,0.1298650182460997,60,0.004729139270409257,0.0010773838856458562,0.00013908966155262123,60,1.7109129915394037,1.312808078672584,0.16948279418218246,60,0.0013976589198014084,0.0008612456007821322,0.00011118632896078665,60,0.3,0.55
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,clean,0.5166666666666667,0.5039392842990978,0.06505828185300302,60,116.27639144337311,57.63024781249197,7.440033000519594,60,134.73333333333332,63.728998977972836,8.227378390405276,60,0.045252803375921156,0.041616003856247884,0.00537260299569839,60,0.8105654460803985,0.06278681104125425,0.008105742450808322,60,0.08714629354123224,0.031193270963888086,0.004027033965229131,60,-0.7310746468634087,0.11920579598763899,0.01538940208771749,60,0.7311926049099015,0.11916604630573448,0.015384270425849717,60,-3.5928060194311526,1.0343151881397141,0.13352951661315013,60,0.004513562195186959,0.000994421749062607,0.00012837929577419759,60,1.8444807247534385,2.268588806520075,0.29287355556816036,60,0.001306187359035048,0.001398755152309523,0.00018057851367722004,60,0.38333333333333336,0.65
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,clean,0.48333333333333334,0.5039392842990978,0.06505828185300302,60,120.13648752710716,59.483723699973304,7.679315708680001,60,138.45,64.2825924719535,8.298847003163806,60,0.03685617261773207,0.03447437313967655,0.0044506224346969195,60,0.7931428294240617,0.081957157615635,0.010580623551595024,60,0.08239691417947734,0.03282580384429107,0.004237793053827024,60,-0.7346409712811979,0.12380131120503003,0.015982680551190766,60,0.7347530440376564,0.12375474228243816,0.015976668529135794,60,-3.560913323286134,1.0523827454965085,0.13586202823813384,60,0.004239727457395164,0.0007109540907084175,9.178377844105794e-05,60,1.3851699057435336,0.7744885867592343,0.09998604661154108,60,0.0011163555996747117,0.00046039347478529666,5.9436542018200604e-05,60,0.35,0.6
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,clean,0.9333333333333333,0.2515488742932317,0.03247482002983031,60,64.20960612757334,33.14184562181072,4.27859387186167,60,78.91666666666667,33.140835411187396,4.278463454230994,60,0.019725003831727598,0.0014745745832503764,0.000190366760122315,60,0.8500175296574246,0.04400050479267073,0.0056804407428911125,60,0.015184779287179616,0.004710239325727816,0.0006080892821731694,60,-0.599796783773528,0.07234313502242072,0.009339458571809,60,0.5998901388937845,0.07232232417822919,0.009336771903376522,60,-2.8002069038177595,0.6316216485291408,0.08154200419524789,60,0.00384605465026529,0.0005981023997438254,7.721468778448423e-05,60,0.7737567584706001,0.37950314777255956,0.04899364570521385,60,0.000895839909521235,0.0004353008651446395,5.619710004316231e-05,60,0.8666666666666667,0.9833333333333333
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,clean,0.9166666666666666,0.27871780678530217,0.03598231413236439,60,66.14991816584288,37.506079367144245,4.842014025682776,60,80.68333333333334,36.596976658803,4.724649370702853,60,0.019913266282928926,0.0017420911945729225,0.00022490300613851712,60,0.8507092173128527,0.04449608826051063,0.005744420293477767,60,0.014321199559272158,0.007274503378423222,0.0009391343478854243,60,-0.6011781357691388,0.07930564385536074,0.010238314597068957,60,0.6012696226987917,0.07928364616817049,0.010235474707864192,60,-2.822102082815824,0.7057409943328714,0.09111077059290246,60,0.0036842066308905635,0.0005840352803275791,7.539863047687646e-05,60,0.7907162575957012,0.4327598564817592,0.055869057235365505,60,0.0009732419117112449,0.0005279267366610986,6.815504863686878e-05,60,0.8333333333333334,0.9833333333333333
bc_plus_vjepa_value_planner,value_score,0.3,1,button-press-v3,clean,0.9333333333333333,0.2515488742932317,0.03247482002983031,60,64.13620541254197,33.6551924988177,4.344866668710857,60,78.96666666666667,33.00126688203362,4.260445234595419,60,0.01983236171174684,0.0014040684681249744,0.00018126445979943284,60,0.8480404556279375,0.04226223371337471,0.005456030911514196,60,0.0001965423061399895,0.0002655665382837673,3.428449266943284e-05,60,-0.5957540718455945,0.07169725295994524,0.009256075556089611,60,0.5957555289130048,0.07169695683503896,0.009256037326528598,60,-2.7641501677053157,0.619276607026335,0.07994826619029435,60,0.0038036623911263524,0.0005675081872424767,7.326499193421575e-05,60,0.7317494307640817,0.36891983008831203,0.047627345267256746,60,0.0008923976554927767,0.00044187088394554325,5.704528582316798e-05,60,0.8666666666666667,0.9833333333333333
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,clean,0.9333333333333333,0.2515488742932317,0.03247482002983031,60,63.65205393771043,33.649307355180504,4.344106899934294,60,78.63333333333334,33.13248529647156,4.277385459056548,60,0.019822692003426786,0.0014111527237502617,0.00018217903326799996,60,0.8486181683067962,0.0430084517586704,0.005552367246916518,60,0.0003389645990228626,0.0005052309786110048,6.522503887161658e-05,60,-0.5930604899366367,0.07246100388311584,0.00935467537629262,60,0.5930634847676729,0.07246075580553439,0.00935464334961457,60,-2.7539705007725623,0.6314122795230542,0.08151497477278838,60,0.0036914533112468897,0.0005146015329183129,6.64347722308478e-05,60,0.7515451717448929,0.3816781790630674,0.04927444103740108,60,0.0009926332888517417,0.0005602333362825454,7.232581271375058e-05,60,0.8666666666666667,0.9833333333333333
bc_only,bc_only,0.0,0,button-press-v3,brightness,0.35,0.48099473199130766,0.06209615288719448,60,63.71741491432989,22.91937578251522,2.958878690371701,60,163.88333333333333,49.6854825390802,6.414368214071233,60,0.05716032871273428,0.03577855677686472,0.0046189918182711195,60,0.7918243247582788,0.03655350530976011,0.00471903724367351,60,0.0,0.0,0.0,60,,,,0,,,,0,-2.3017769320474613,0.5325125982012362,0.06874708081596764,60,,,,0,,,,0,,,,0,0.23333333333333334,0.4666666666666667
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,brightness,0.6,0.494032181755571,0.06377928041432807,60,60.44849614461142,22.572404555545315,2.914084897582781,60,140.05,49.73162721812662,6.420325466519996,60,0.0437942024399891,0.03481732688635144,0.004494897573009962,60,0.7242488188015056,0.055162847238041664,0.007121492956077305,60,0.1599231632002587,0.003345658330267369,0.0004319226331741878,60,-0.6607122699977467,0.06920060722011419,0.008933759977031433,60,0.6607122699977467,0.06920060722011419,0.008933759977031433,60,-2.5756720659035497,0.5729333531699214,0.07396537784379593,60,0.008685485248894013,0.0009301684259497574,0.00012008422742904592,60,3.4039129433561524,1.708514769003851,0.22056830823671086,60,0.0029280980338684333,0.0007207559680926742,9.304919537008438e-05,60,0.4666666666666667,0.7166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,brightness,0.48333333333333334,0.5039392842990978,0.06505828185300302,60,68.96703857391533,23.753304895221635,3.066538475886017,60,154.41666666666666,49.027937959544786,6.32947957387358,60,0.05263443831857249,0.03737171833958024,0.004824668091611618,60,0.7222222422702789,0.054720204026496695,0.007064347963189791,60,0.15958455898727328,0.0034211003787332373,0.00044166215975125715,60,-0.6916748583777343,0.04876729987585298,0.006295831341956054,60,0.6916748583777343,0.04876729987585298,0.006295831341956054,60,-2.637300429692878,0.44281609686783835,0.05716731228672361,60,0.007600940281374066,0.0006045556973156583,7.804780491861189e-05,60,3.703226335154872,1.0022398767682723,0.12938861172094973,60,0.0020829352192235835,0.00041250487833188753,5.325415080029057e-05,60,0.35,0.6166666666666667
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,brightness,0.65,0.48099473199130766,0.06209615288719448,60,55.351804768696525,21.724603473356492,2.8046342485089832,60,134.48333333333332,50.301966692241216,6.493955976017681,60,0.041796332680783,0.03358047162935722,0.004335220245943038,60,0.7307110197230722,0.05595812472364881,0.007224162837989645,60,0.11021445522710639,0.011106087929642218,0.0014337897864339839,60,-0.6522711991409403,0.07251088742955905,0.009361115314446763,60,0.6524081614543361,0.07249955177551433,0.009359651887802311,60,-2.4526242723976894,0.5570327613249118,0.0719126202634438,60,0.008722707586712881,0.000940662166348991,0.00012143896348923443,60,3.244285213006756,1.7414976664071835,0.22482638198180338,60,0.002978125361263195,0.0007298713634372471,9.422598784887196e-05,60,0.5333333333333333,0.7666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,brightness,0.7166666666666667,0.4544196025054849,0.05866531842313124,60,52.20309002567877,21.616666980713067,2.7906997072271156,60,123.98333333333333,48.37476988660433,6.24515593824782,60,0.03334385021240027,0.027807332385209476,0.0035899111743456823,60,0.7499856774171749,0.04647863416311409,0.006000365868940266,60,0.10211876830857396,0.010474256739634702,0.0013522207305501999,60,-0.6546903715941476,0.06233269958601305,0.008047116914025949,60,0.6548099999420853,0.06233499257575454,0.008047412937728676,60,-2.421539645967752,0.46792811657930256,0.06040926009112805,60,0.007878781712844141,0.0006970507270454173,8.99888619102891e-05,60,3.947825006094337,1.2714157394911816,0.16413906617184446,60,0.0022383677294314816,0.0004674060260074479,6.034185848812788e-05,60,0.6,0.8333333333333334
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,brightness,0.35,0.48099473199130766,0.06209615288719448,60,63.81525520444327,22.966286386926267,2.9649348233598514,60,163.86666666666667,49.70573293902475,6.416982529462543,60,0.05674963810191169,0.035546039113400874,0.004588973916994634,60,0.7910075116178585,0.036760180421859606,0.0047457188859147395,60,0.0013149498227235914,0.0010271394388976683,0.00013260313136944998,60,-0.6629380424822593,0.07328036292124138,0.009460454173266778,60,0.6629429049051985,0.07327912122437721,0.009460293870890913,60,-2.308133359931416,0.5341292101868488,0.0689557845258862,60,0.00862900220342585,0.0011563919023497638,0.00014928955264965828,60,3.395808941494287,2.475153025532326,0.31954088157338667,60,0.0031486259871961056,0.0008902466786065856,0.00011493035200865908,60,0.23333333333333334,0.4666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,brightness,0.35,0.48099473199130766,0.06209615288719448,60,63.8806603461856,23.192263088307794,2.9941082900625693,60,163.66666666666666,49.9697083382766,6.451061606966238,60,0.05604475350572764,0.03527984272017406,0.004554608110401703,60,0.7906828261959121,0.03799649222297707,0.00490532605312966,60,0.001620167194907236,0.0017906097315263298,0.0002311667223252803,60,-0.6638651721140579,0.07076812779707958,0.00913612601334558,60,0.663871850666977,0.07077045866818261,0.009136426927511054,60,-2.310296401973851,0.538379989584089,0.06950455778634997,60,0.007705721522501504,0.0008916790936404844,0.000115115275994364,60,3.9878466638498837,1.6179796618437683,0.20888027616077406,60,0.002350859471125993,0.0005671456281165491,7.321818575232466e-05,60,0.23333333333333334,0.4666666666666667
bc_plus_vjepa_value_planner,value_score,0.3,1,button-press-v3,brightness,0.35,0.48099473199130766,0.06209615288719448,60,63.70363267045352,22.926146558596034,2.9597527938050976,60,163.86666666666667,49.707778836276304,6.417246653661987,60,0.05718623259824472,0.03575188773620086,0.004615548859926104,60,0.7918069890334561,0.0365586699594148,0.004719703997076896,60,8.480779604171594e-06,3.2688476098929415e-05,4.220064118135093e-06,60,-0.6621931624287625,0.07323176083988951,0.009454179671544551,60,0.6621931975354302,0.07323174627454608,0.0094541777911668,60,-2.301066375749012,0.5321673728197865,0.06870251241086622,60,0.008629665985077238,0.0011539365568315326,0.00014897256890628182,60,3.4155291957425318,2.46523086309578,0.3182599359108831,60,0.0031596512977001665,0.000890928411667271,0.00011501836336834555,60,0.23333333333333334,0.4666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,brightness,0.35,0.48099473199130766,0.06209615288719448,60,63.7062771396875,22.926293701964536,2.9597717899322875,60,163.86666666666667,49.707778836276304,6.417246653661987,60,0.05718063762846368,0.0357578427741012,0.0046163176520132385,60,0.7918130966617215,0.036563326907010196,0.004720305206426268,60,1.0095000672496048e-05,3.7748216199037777e-05,4.8732737562636785e-06,60,-0.6630109495053006,0.07078042624137518,0.009137713735676949,60,0.6630109973790524,0.07078042545703318,0.009137713634418834,60,-2.301070061254288,0.5321771567195115,0.06870377550688941,60,0.007715745845642728,0.000905792572472755,0.00011693731827684516,60,3.972800141087843,1.61382600134017,0.2083440408955662,60,0.0023563650438193267,0.0005728711948663,7.395735324130412e-05,60,0.23333333333333334,0.4666666666666667
bc_only,bc_only,0.0,0,button-press-v3,background_shift,0.7666666666666667,0.42652186808509857,0.05506373639622878,60,50.505080029001924,27.557640938780665,3.557676147222041,60,105.18333333333334,52.836649987682826,6.82118218238953,60,0.022269844649152482,0.01161400771570141,0.0014993619488545334,60,0.7753203124588233,0.026571026776163863,0.0034303048065237995,60,0.0,0.0,0.0,60,,,,0,,,,0,-0.9063998028507915,0.4880027345592984,0.0630008821283947,60,,,,0,,,,0,,,,0,0.6666666666666666,0.8666666666666667
bc_plus_vjepa_value_planner,value_score,0.0,1,button-press-v3,background_shift,0.31666666666666665,0.46910179830729837,0.06056078175067057,60,82.28142036772724,28.82679631460276,3.721523401698994,60,162.33333333333334,55.83956032397768,7.208856239810332,60,0.05201113104370141,0.03655254293251087,0.004718913001304874,60,0.7272888610122707,0.06560876670823991,0.008470055360874026,60,0.16054084169889143,0.002905267980989558,0.00037506848355474013,60,-0.5414593648406998,0.04262780495912665,0.005503225956402515,60,0.5414593648406998,0.04262780495912665,0.005503225956402515,60,-1.203792820520967,0.38705825102094393,0.049969005340542855,60,0.011696009252432898,0.0010516032119089337,0.00013576139088471764,60,3.6570984666107105,2.2903986594424652,0.29568919547321537,60,0.0013027663913184916,0.0005036494892790201,6.502086947678385e-05,60,0.2,0.43333333333333335
bc_plus_de_vjepa_value_planner,value_score,0.0,1,button-press-v3,background_shift,0.5333333333333333,0.5030977485864635,0.06494964005966064,60,74.20721396163158,29.854640539798034,3.8542175205882194,60,136.88333333333333,60.57803250848338,7.820590368378921,60,0.04598684110879555,0.03893440030085309,0.005026409465325902,60,0.7266604867576775,0.10059173963094059,0.012986337745222183,60,0.16018335628954813,0.00327316993180386,0.00042256442117277385,60,-0.51964763013038,0.056696120710136126,0.007319437710164088,60,0.51964763013038,0.056696120710136126,0.007319437710164088,60,-1.16126906062167,0.4783707360353353,0.06175739646592793,60,0.010573884740869788,0.0021303746762068886,0.0002750301880710433,60,4.0689823375673555,1.2621576655056845,0.16294385395971825,60,0.0012586371944722735,0.00033157493853694115,4.2806140499110694e-05,60,0.4166666666666667,0.65
bc_plus_vjepa_value_planner,value_score,0.01,1,button-press-v3,background_shift,0.7333333333333333,0.4459484908564835,0.057571702611783036,60,52.946444072236616,27.562120619984505,3.5582544715786675,60,110.31666666666666,54.613741260449075,7.050603679193338,60,0.026578269657794105,0.021557081384801124,0.0027830072398724224,60,0.7475561510472861,0.03900400717526224,0.005035395674171508,60,0.041782847324517605,0.01804086989639767,0.0023290662886614297,60,-0.48760718108472073,0.045552846533936674,0.005880847199942633,60,0.487640862246825,0.045563707432084086,0.005882249335864292,60,-0.9372545580078456,0.502957866212095,0.06493158132278207,60,0.012043059899090627,0.0011805209913287504,0.0001524046046421507,60,4.1084197047549615,2.7522933096122344,0.35531953840020924,60,0.0014713400535121717,0.0006599189133518576,8.519516537530132e-05,60,0.6166666666666667,0.8337499999999978
bc_plus_de_vjepa_value_planner,value_score,0.01,1,button-press-v3,background_shift,0.7333333333333333,0.4459484908564835,0.057571702611783036,60,52.93650729516749,28.158562583622178,3.6352547979835994,60,109.68333333333334,55.00061376134173,7.100548704295433,60,0.02487181490728087,0.01900709125148477,0.0024538049292281735,60,0.7536228533464464,0.03772240753782009,0.004869941872427544,60,0.027599197193312195,0.0190319172794083,0.002457009955651517,60,-0.4885575987071548,0.04484470587817137,0.0057894266343909186,60,0.4885769333470498,0.04484935916460709,0.005790027371086608,60,-0.9318911062268084,0.5042852039886405,0.06510293989289383,60,0.01052986029039833,0.0017106984054891157,0.00022085021449476424,60,3.7455380520912063,1.144835806683538,0.14779766711424255,60,0.0011909364757132467,0.000251559149825994,3.247614659540571e-05,60,0.6329166666666667,0.8333333333333334
bc_plus_vjepa_value_planner,value_score,0.1,1,button-press-v3,background_shift,0.7666666666666667,0.42652186808509857,0.05506373639622878,60,50.51431391902004,27.552265696707327,3.556982206454312,60,105.2,52.827766196915164,6.820035289933052,60,0.022254611029171492,0.011617782787252132,0.0014998493084960897,60,0.7753103705547469,0.0265589746632202,0.003428748885433219,60,8.138854910308235e-06,3.7429371561834343e-05,4.832111090599797e-06,60,-0.47885837856722646,0.04473388362020147,0.005775119542407368,60,0.4788583899808791,0.04473388623602627,0.005775119880108898,60,-0.9066019422711455,0.4878094410139882,0.06297592803899751,60,0.012082755869110421,0.0011827635720491694,0.00015269412056824098,60,4.170671223725205,2.8422835396500865,0.3669372271421418,60,0.0014825244070232032,0.0006626168017515007,8.554346127002611e-05,60,0.65,0.8666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.1,1,button-press-v3,background_shift,0.7666666666666667,0.42652186808509857,0.05506373639622878,60,50.50505938528463,27.557600966392016,3.5576709868088563,60,105.18333333333334,52.836649987682826,6.82118218238953,60,0.02226979509414181,0.011613962990855004,0.0014993561749016904,60,0.7753150964480805,0.026568445669173005,0.0034299715870441203,60,3.848642317784487e-06,2.457558631308113e-05,3.172694550461538e-06,60,-0.48139838471280305,0.0429081441756889,0.005539417593636996,60,0.48139838969806925,0.04290814479957871,0.0055394176741808245,60,-0.9064182472730101,0.48803558674233766,0.06300512332698796,60,0.010569028717845482,0.0016327018587670977,0.00021078090361089543,60,3.627852523058098,1.1450220863269018,0.14782171571279207,60,0.0011686530010180734,0.00026182018017256655,3.380083991697918e-05,60,0.65,0.8666666666666667
bc_plus_vjepa_value_planner,value_score,0.3,1,button-press-v3,background_shift,0.7666666666666667,0.42652186808509857,0.05506373639622878,60,50.505080029001924,27.557640938780665,3.557676147222041,60,105.18333333333334,52.836649987682826,6.82118218238953,60,0.022269844649152482,0.01161400771570141,0.0014993619488545334,60,0.7753203124588233,0.026571026776163863,0.0034303048065237995,60,0.0,0.0,0.0,60,-0.4788232984953152,0.04472555493793073,0.005774044314149686,60,0.4788232984953152,0.04472555493793073,0.005774044314149686,60,-0.9063998028507915,0.4880027345592984,0.0630008821283947,60,0.012082951833943553,0.0011834293084737914,0.00015278006677109179,60,4.170884485253819,2.842294348927359,0.36693862261383714,60,0.0014825803855628948,0.0006626359253355656,8.55459301141129e-05,60,0.65,0.8666666666666667
bc_plus_de_vjepa_value_planner,value_score,0.3,1,button-press-v3,background_shift,0.7666666666666667,0.42652186808509857,0.05506373639622878,60,50.505080029001924,27.557640938780665,3.557676147222041,60,105.18333333333334,52.836649987682826,6.82118218238953,60,0.022269844649152482,0.01161400771570141,0.0014993619488545334,60,0.7753203124588233,0.026571026776163863,0.0034303048065237995,60,0.0,0.0,0.0,60,-0.48139391520553265,0.042896451237061727,0.005537908041751287,60,0.48139391520553265,0.042896451237061727,0.005537908041751287,60,-0.9063998028507915,0.4880027345592984,0.0630008821283947,60,0.010568969091004184,0.0016327965832944995,0.00021079313249479893,60,3.628019663528709,1.1453278223179388,0.14786118605951282,60,0.0011686366459055032,0.0002618283150047141,3.380189011929357e-05,60,0.65,0.8666666666666667
bc_only,bc_only,0.0,0,drawer-open-v3,clean,1.0,0.0,0.0,60,373.254344910778,36.68423737326961,4.735914680499763,60,93.1,6.547609215635732,0.8452927149877132,60,0.02764590732836403,0.0012702862952139124,0.00016399325554263336,60,1.186722126512129,0.02320279042695503,0.002995467363637924,60,0.0,0.0,0.0,60,,,,0,,,,0,-8.301665975987321,0.5632385990937743,0.07271379047437945,60,,,,0,,,,0,,,,0,1.0,1.0
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,clean,0.2,0.4033755872716886,0.05207556439232955,60,304.4833251929086,116.7116186838434,15.067405182381195,60,183.88333333333333,35.47789556112831,4.580176622224532,60,0.15230822633733734,0.06585746355558168,0.008502161985807659,60,1.0665641833733717,0.05440146950970533,0.007023199514009977,60,0.1484935308340997,0.004308202722356315,0.0005561865798590488,60,-0.5377022715517772,0.0657086129632902,0.008482945456973723,60,0.5377022715517772,0.0657086129632902,0.008482945456973723,60,-6.608573307930974,1.8414566016752019,0.23773102503505872,60,0.008931591116881644,0.0030886854672704835,0.0003987475792137152,60,46.36799441417822,76.58882786188363,9.887575160487396,60,0.007850026491542225,0.005781554583000846,0.0007463954871717147,60,0.1,0.3
bc_plus_de_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,clean,0.2,0.4033755872716886,0.05207556439232955,60,294.4916593147549,115.05652654877798,14.85373370652962,60,184.4,33.91724724998993,4.378697791613677,60,0.15370936128362192,0.0665206664140527,0.008587781106674838,60,1.0667992632279275,0.042842329136270285,0.0055309209085837195,60,0.14968768269884766,0.004804297145280375,0.0006202320944634242,60,-0.5102857149005698,0.04729348593058703,0.0061055627797752775,60,0.5102857149005698,0.04729348593058703,0.0061055627797752775,60,-6.696514901485042,1.6826853314940442,0.21723374219279798,60,0.008272844689835118,0.0027399524438598993,0.0003537263394823234,60,37.57378268587051,50.978322860124884,6.581273181828284,60,0.006722785994496244,0.004301724586563004,0.0005553502561243167,60,0.11666666666666667,0.3
bc_plus_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,clean,0.3,0.4621247905424446,0.059660053921349286,60,322.8226122503334,115.21687185847844,14.874434197000033,60,176.33333333333334,41.210771451355036,5.320287717181937,60,0.13150235804479235,0.07477856856408345,0.009653871690064155,60,1.0724351724657395,0.0609518960928096,0.007868855949573882,60,0.12500798101949961,0.010649299517047987,0.0013748186559433846,60,-0.5436071991055257,0.053692243353429765,0.006931638810944978,60,0.543780692565756,0.053692701147187376,0.006931697911864952,60,-6.943112664080976,1.8421942610290152,0.23782625644814182,60,0.00844356713858278,0.003177264182859956,0.00041018304222393084,60,46.32720218375939,76.35620301560091,9.857543421968495,60,0.007214198115346862,0.006300576445271321,0.000813400921468085,60,0.2,0.4166666666666667
