method,lambda,reference_policy_type,bjepa_prior_type,bjepa_loss_type,shift,metric,pairs,mean,std,stderr,baseline_mean,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
no_action_vjepa,0.0,none,none,nll,blur,latent_mse,6,0.22011845371390457,0.022713533594262262,0.00927276126025109,0.283264537658031,-22.292265903174606,-9.723874673421285,0.00019548481426006858,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,blur,decision_kl,6,2.4024443682140525e-11,5.884762837547535e-11,2.402444368214053e-11,9.705296916462195e-11,-75.24604977165605,-1.4583393222094807,0.20455059958427724,0.0,0.5
no_action_vjepa,0.0,none,none,nll,blur,action_mse,6,4.63889910941684e-09,7.677113447244462e-09,3.134168440534686e-09,1.2751295700236803e-08,-63.620174620131415,-1.786966637714275,0.13398736047613785,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,blur,nll,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,blur,uncertainty,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,brightness,latent_mse,6,0.08992974211506945,0.0016916489685928932,0.0006906127994930058,0.12534608502761713,-28.254845697609547,-35.02217407481753,3.5711009848859855e-07,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
no_action_vjepa,0.0,none,none,nll,brightness,action_mse,6,5.831309934280715e-11,3.924150957313896e-11,1.6020279198455298e-11,5.453086309402283e-10,-89.30640447735755,-3.304528645392541,0.02136868193825828,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,brightness,nll,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,brightness,uncertainty,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,clean,latent_mse,6,0.02481838454404765,0.00040851177587032536,0.00016677423413341712,0.027129893054663175,-8.520153418806848,-28.373730914892995,1.0184955044738983e-06,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
no_action_vjepa,0.0,none,none,nll,clean,action_mse,6,7.794224238866886e-13,1.7567611590595496e-13,7.171947399393758e-14,7.30749452201088e-13,6.660692189230237,1.2804515560217016,0.2565675500959865,5.0,0.3125
no_action_vjepa,0.0,none,none,nll,clean,nll,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,clean,uncertainty,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,desaturation,latent_mse,6,0.08519811454546128,0.0021799603353001664,0.0008899650801653227,0.12343264818891042,-30.976029603555286,-97.01387814972847,2.2061765172910014e-09,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
no_action_vjepa,0.0,none,none,nll,desaturation,action_mse,6,7.041455632531576e-12,4.353759146105702e-12,1.7774147284890608e-12,3.1195501048993527e-11,-77.42797712569916,-5.464151579403214,0.0027940773925375496,0.0,0.03125
no_action_vjepa,0.0,none,none,nll,desaturation,nll,6,,,,,,,,,
no_action_vjepa,0.0,none,none,nll,desaturation,uncertainty,6,,,,,,,,,
persistence,0.0,none,none,nll,blur,latent_mse,6,0.283264537658031,0.0068444378098245625,0.0027942300350471045,0.283264537658031,0.0,,,,
persistence,0.0,none,none,nll,blur,decision_kl,6,9.705296916462195e-11,1.5036473590534513e-10,6.13861463794074e-11,9.705296916462195e-11,0.0,,,,
persistence,0.0,none,none,nll,blur,action_mse,6,1.2751295700236803e-08,1.5447021585627028e-08,6.306220155090625e-09,1.2751295700236803e-08,0.0,,,,
persistence,0.0,none,none,nll,blur,nll,6,,,,,,,,,
persistence,0.0,none,none,nll,blur,uncertainty,6,,,,,,,,,
persistence,0.0,none,none,nll,brightness,latent_mse,6,0.12534608502761713,0.0015195610023732646,0.0006203581814744394,0.12534608502761713,0.0,,,,
persistence,0.0,none,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,,
persistence,0.0,none,none,nll,brightness,action_mse,6,5.453086309402283e-10,3.9472948709265825e-10,1.6114763830125522e-10,5.453086309402283e-10,0.0,,,,
persistence,0.0,none,none,nll,brightness,nll,6,,,,,,,,,
persistence,0.0,none,none,nll,brightness,uncertainty,6,,,,,,,,,
persistence,0.0,none,none,nll,clean,latent_mse,6,0.027129893054663175,0.0005420909470691298,0.0002213077024169087,0.027129893054663175,0.0,,,,
persistence,0.0,none,none,nll,clean,decision_kl,6,0.0,0.0,0.0,0.0,,,,,
persistence,0.0,none,none,nll,clean,action_mse,6,7.30749452201088e-13,1.8829021083349983e-13,7.686915668385666e-14,7.30749452201088e-13,0.0,,,,
persistence,0.0,none,none,nll,clean,nll,6,,,,,,,,,
persistence,0.0,none,none,nll,clean,uncertainty,6,,,,,,,,,
persistence,0.0,none,none,nll,desaturation,latent_mse,6,0.12343264818891042,0.0012265836962637073,0.0005007506971105047,0.12343264818891042,0.0,,,,
persistence,0.0,none,none,nll,desaturation,decision_kl,6,0.0,0.0,0.0,0.0,,,,,
persistence,0.0,none,none,nll,desaturation,action_mse,6,3.1195501048993527e-11,1.4887898518271465e-11,6.077959118683805e-12,3.1195501048993527e-11,0.0,,,,
persistence,0.0,none,none,nll,desaturation,nll,6,,,,,,,,,
persistence,0.0,none,none,nll,desaturation,uncertainty,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,blur,latent_mse,6,0.21963895126357472,0.023775252766631665,0.009706206297323607,0.283264537658031,-22.461543164032697,-9.199373556811635,0.0002547084747084259,0.0,0.03125
random_policy_kl,0.01,random,none,nll,blur,decision_kl,6,4.2042776443745916e-11,1.0298334965708184e-10,4.204277644374592e-11,9.705296916462195e-11,-56.68058710039808,-1.1421500237786244,0.3051191106883333,0.0,0.5
random_policy_kl,0.01,random,none,nll,blur,action_mse,6,5.130007369774273e-09,8.921966328618598e-09,3.642377501234691e-09,1.2751295700236803e-08,-59.76873652393612,-1.6888799249963622,0.1520408709295052,0.0,0.03125
random_policy_kl,0.01,random,none,nll,blur,nll,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,blur,uncertainty,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,brightness,latent_mse,6,0.08973955115515693,0.0007264141144889828,0.00029655732040894815,0.12534608502761713,-28.40657836630088,-57.49068034909758,3.0123803998145014e-08,0.0,0.03125
random_policy_kl,0.01,random,none,nll,brightness,decision_kl,6,0.0,0.0,0.0,0.0,,,,0.0,1.0
random_policy_kl,0.01,random,none,nll,brightness,action_mse,6,5.79695515727981e-11,3.773298191702491e-11,1.5404425361729276e-11,5.453086309402283e-10,-89.36940508848241,-3.3049007927555003,0.021359930762956298,0.0,0.03125
random_policy_kl,0.01,random,none,nll,brightness,nll,6,,,,,,,,,
random_policy_kl,0.01,random,none,nll,brightness,uncertainty,6,,,,,,,,,
