candidate,baseline,shift,metric,pairs,candidate_mean,baseline_mean,mean_change,change_stderr,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
de_vjepa,vjepa,clean,decision_kl,6,2.2865603658135893,3.0100264504789025,-0.7234660846653135,0.02503340827507264,-24.035206884982966,-28.90002338937263,9.295178693431501e-07,0.0,0.03125
de_vjepa,vjepa,clean,action_mse,6,0.005485387925399536,0.006355567351852516,-0.0008701794264529813,4.2384206743511335e-05,-13.691608919844773,-20.530747023741302,5.073454819464342e-06,0.0,0.03125
de_vjepa,vjepa,clean,nll,0,,,,,,,,,
de_vjepa,vjepa,clean,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,desaturation,latent_mse,6,0.08601351088631713,0.08551173365927171,0.0005017772270454376,0.0004125974579835201,0.5867934207073953,1.216142313376733,0.2782069870115715,10.0,0.875
de_vjepa,vjepa,desaturation,decision_kl,6,4.856046673415211,6.18775219952753,-1.3317055261123192,0.2033806759191796,-21.521636341772098,-6.547846889059995,0.0012444454654383312,0.0,0.03125
de_vjepa,vjepa,desaturation,action_mse,6,0.022963483187214393,0.026080758149183068,-0.0031172749619686716,0.0006439907212699697,-11.95239396085698,-4.840558813986183,0.004712640520776039,0.0,0.03125
de_vjepa,vjepa,desaturation,nll,0,,,,,,,,,
de_vjepa,vjepa,desaturation,uncertainty,0,,,,,,,,,
bjepa,vjepa,blur,latent_mse,6,0.18336008568271867,0.21970686309576307,-0.03634677741304442,0.00892555285176347,-16.54330543020044,-4.0722158074346275,0.009613011918633774,0.0,0.03125
bjepa,vjepa,blur,decision_kl,6,14.545005741571266,11.951733348794065,2.5932723927772003,1.004393115999561,21.697876927942527,2.581929676206915,0.049316627062280925,2.0,0.09375
bjepa,vjepa,blur,action_mse,6,0.0771147496638901,0.08741568419745704,-0.01030093453356695,0.003073042294942151,-11.78385163730905,-3.3520314870124053,0.02028372911314614,1.0,0.0625
bjepa,vjepa,blur,nll,6,6.233460878078586,,,,,,,,
bjepa,vjepa,blur,uncertainty,6,0.20658659119397318,,,,,,,,
bjepa,vjepa,brightness,latent_mse,6,0.07223277630795621,0.08974745799416423,-0.017514681686208015,0.0008406357452517457,-19.515518408718492,-20.835042746086042,4.717067549002704e-06,0.0,0.03125
bjepa,vjepa,brightness,decision_kl,6,19.30540754742373,12.792172056370463,6.513235491053266,1.0288551643110995,50.915790237590606,6.330565969812084,0.0014503378671837813,0.0,0.03125
bjepa,vjepa,brightness,action_mse,6,0.051713563019910924,0.048593103697948316,0.003120459321962607,0.0006616404389242428,6.421609414700461,4.7162463755029,0.005260207907474268,0.0,0.03125
bjepa,vjepa,brightness,nll,6,2.688426382228036,,,,,,,,
bjepa,vjepa,brightness,uncertainty,6,0.22317630191792015,,,,,,,,
bjepa,vjepa,clean,latent_mse,6,0.021375481840833797,0.024776729062952908,-0.0034012472221191096,1.2589586099833138e-05,-13.727587743633125,-270.1635458980014,1.3185796622731872e-11,0.0,0.03125
bjepa,vjepa,clean,decision_kl,6,3.2508264368081794,3.0100264504789025,0.24079998632927682,0.044598402005459815,7.999929246168749,5.399296286440885,0.0029439431546738927,0.0,0.03125
bjepa,vjepa,clean,action_mse,6,0.006109969832739829,0.006355567351852516,-0.00024559751911268704,7.261943894681717e-05,-3.86428945703959,-3.381980399112562,0.019631820479648406,0.0,0.03125
bjepa,vjepa,clean,nll,6,0.761108935058911,,,,,,,,
bjepa,vjepa,clean,uncertainty,6,0.18272897028084403,,,,,,,,
bjepa,vjepa,desaturation,latent_mse,6,0.0790010293927061,0.08551173365927171,-0.006510704266565591,0.0005727775093296092,-7.613813903607672,-11.366899294258003,9.220159877870198e-05,0.0,0.03125
bjepa,vjepa,desaturation,decision_kl,6,7.255552881315663,6.18775219952753,1.0678006817881331,0.32399489606591103,17.256681382128807,3.295733033926893,0.021576699392006776,0.0,0.03125
bjepa,vjepa,desaturation,action_mse,6,0.029196468737330852,0.026080758149183068,0.003115710588147786,0.0008002580588956405,11.946395769347602,3.893382332753362,0.011485666493546588,0.0,0.03125
bjepa,vjepa,desaturation,nll,6,3.271262742489832,,,,,,,,
bjepa,vjepa,desaturation,uncertainty,6,0.1761807149751471,,,,,,,,
de_bjepa,vjepa,blur,latent_mse,6,0.1736480899719658,0.21970686309576307,-0.046058773123797275,0.010354604924620989,-20.96373889955443,-4.448143937802937,0.00671388679348921,0.0,0.03125
de_bjepa,vjepa,blur,decision_kl,6,13.06245176210839,11.951733348794065,1.1107184133143277,0.9429588278069438,9.29336675191469,1.1779076461880584,0.2918382591533702,6.0,0.4375
de_bjepa,vjepa,blur,action_mse,6,0.07098981664005834,0.08741568419745704,-0.016425867557398697,0.0033286207592681228,-18.79052678955813,-4.934736861104694,0.004341781687109398,0.0,0.03125
