method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_stderr,success_count,return_mean,return_std,return_stderr,return_count,episode_length_mean,episode_length_std,episode_length_stderr,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_stderr,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_stderr,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_stderr,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_stderr,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_stderr,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_stderr,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_stderr,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_stderr,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_stderr,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_stderr,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_stderr,mean_action_mse_count,success_ci_low,success_ci_high
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,clean,1.0,0.0,0.0,60,361.28900295380504,39.87535216114599,5.147885828142478,60,91.96666666666667,6.925674822817805,0.8941007750007121,60,0.02789536562728139,0.0011660583758791418,0.00015053748901618615,60,1.185553817259295,0.023732005831959068,0.003063788778642492,60,0.01041304604509275,0.0040830364061568425,0.0005271177334334677,60,-0.5349662658483374,0.010656701761837037,0.0013757742816364693,60,0.5350157123995778,0.010654419105069741,0.0013754795919149745,60,0.5350157123995778,0.010654419105069741,0.0013754795919149745,60,0.5349478439856948,0.010656942967576669,0.0013758054211635562,60,-8.428858286241073,0.5546055503740905,0.0715992686771017,60,0.0032892136237496756,0.0003110401441464848,4.0155109942709665e-05,60,1.2876623324485907,0.3086267042344782,0.03984353618983387,60,0.0011277570162842435,0.0003520314257537575,4.544706164286518e-05,60,1.0,1.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,clean,1.0,0.0,0.0,60,364.50169517826754,39.374256720288265,5.0831946848990635,60,91.91666666666667,7.078953448137934,0.9138889604405263,60,0.027778200466819673,0.0012548583415550457,0.00016200151528973834,60,1.1851732258456305,0.023155111295850555,0.002989312014280281,60,0.01038822833157478,0.0035078427279040592,0.00045286054887624054,60,-0.5350857753378375,0.011201060231097966,0.0014460506578302874,60,0.5351337846288744,0.011197115977686483,0.001445541456904424,60,0.5351337846288744,0.011197115977686483,0.001445541456904424,60,0.5350691944995883,0.011201556389139338,0.0014461147115579982,60,-8.457713522841992,0.5646987502324573,0.07290229517581495,60,0.003140166466298603,0.00027759739270568354,3.583766929665709e-05,60,1.1300749077837544,0.2700360579123416,0.03486150517233335,60,0.0010015464836782967,0.0002846655391002733,3.6750163072483826e-05,60,1.0,1.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,clean,1.0,0.0,0.0,60,370.4602774474649,38.969073041033816,5.03088569683548,60,92.4,7.028272203713479,0.9073460399198269,60,0.027689099145664232,0.001225057683448238,0.0001581542668712821,60,1.190224820595963,0.024598270416589928,0.003175623055631979,60,0.0002617027144586128,0.00023972558729013583,3.0948440241149615e-05,60,-0.5383852829860791,0.011708285692635365,0.0015115331833405112,60,0.5383866954702313,0.011708497819792753,0.0015115605688387726,60,0.5383866954702313,0.011708497819792753,0.0015115605688387726,60,0.538384876083596,0.011708220783016162,0.0015115248035447052,60,-8.35310197542001,0.5503024210901005,0.07104373707531934,60,0.003098815323618541,0.0003159660081143787,4.079103624648754e-05,60,1.2469682132278423,0.24776289133343313,0.03198605173141948,60,0.0011188844062863382,0.0003643549565875144,4.703802263238565e-05,60,1.0,1.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,clean,1.0,0.0,0.0,60,371.12360878435214,39.91098303019275,5.152485753556778,60,92.4,7.147833617518585,0.9227813520703665,60,0.027601526993404516,0.0011270168210692163,0.0001454972459632233,60,1.190180616942597,0.0246679389530976,0.0031846172250202744,60,0.0002562404114413868,0.0002470171793691917,3.188978073080032e-05,60,-0.5384651907852679,0.011824303826763687,0.0015265110600517463,60,0.5384665315022745,0.011824534499728267,0.0015265408398034209,60,0.5384665315022745,0.011824534499728267,0.0015265408398034209,60,0.5384648542517634,0.011824311727306356,0.0015265120800074191,60,-8.355159754357251,0.5492277350023314,0.07090499569797498,60,0.0029611928318467383,0.0002591158136351282,3.345170769826121e-05,60,1.0771826883560471,0.22641174414364681,0.029229630481803957,60,0.0009772952095353483,0.0003102195950332926,4.004917750770504e-05,60,1.0,1.0
bc_only,bc_only,0.0,0,drawer-open-v3,brightness,0.0,0.0,0.0,60,265.2812559773769,31.113370159658842,4.016718815758183,60,200.0,0.0,0.0,60,0.18999300143362227,0.00011137067147595573,1.4377891862743798e-05,60,0.7314463530605037,0.11326981756322597,0.014623070568344219,60,0.0,0.0,0.0,60,,,,0,,,,0,,,,0,,,,0,-6.155859801411628,1.0627571929965196,0.1372013636512554,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,brightness,0.016666666666666666,0.12909944487358058,0.016666666666666666,60,280.75068583702273,97.79400419309127,12.625151653292692,60,199.41666666666666,4.518480570575321,0.5833333333333335,60,0.18694260658463682,0.02126145021423419,0.0027448414198649046,60,0.8626872193816335,0.09586866261624861,0.012376591124530281,60,0.15521154402416532,0.005929001377373384,0.0007654307864735984,60,-0.38112075119371513,0.05924354906221772,0.0076483092962730415,60,0.38112075119371513,0.05924354906221772,0.0076483092962730415,60,0.38112075119371513,0.05924354906221772,0.0076483092962730415,60,0.38070801404329263,0.059124840319483736,0.007632984063484444,60,-5.806287844603411,1.057207292451228,0.13648487457175465,60,0.00735112508166826,0.0009801615713668592,0.00012653831474987795,60,128.96933880190915,160.3475715328934,20.700782471723286,60,0.00628442592020906,0.004143750047749439,0.0005349558308593255,60,0.0,0.05
bc_plus_de_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,309.10599087126286,115.27525785596914,14.881971796864473,60,200.0,0.0,0.0,60,0.18727165199817836,0.017942703206539325,0.0023163930234956407,60,0.8540557484005888,0.08901376730867203,0.011491627945655631,60,0.1542496206934253,0.005029854669984742,0.0006493514456898169,60,-0.41454186150928335,0.06129630456995939,0.007913318892783676,60,0.41454186150928335,0.06129630456995939,0.007913318892783676,60,0.41454186150928335,0.06129630456995939,0.007913318892783676,60,0.4141576987269024,0.06118030095686632,0.007898342890730032,60,-6.0969586486717064,0.956299625165597,0.12345775074169174,60,0.006754453065067793,0.0008397526456019481,0.00010841160037833214,60,140.15314676862087,84.88397260441043,10.958473741893608,60,0.0075937096812545984,0.00357669208956727,0.00046174896324686145,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,270.7889989258215,82.95151373327427,10.708994374388903,60,200.0,0.0,0.0,60,0.1900041805237584,0.0001306477011706018,1.686654569513413e-05,60,0.8331095031226674,0.0963380992576177,0.012437195134334349,60,0.1080764121082611,0.019870037444854514,0.002565210803747977,60,-0.3842468639053404,0.05400240285066935,0.006971680229860878,60,0.3843803411262731,0.05402887451851293,0.0069750977074843614,60,0.3843803411262731,0.05402887451851293,0.0069750977074843614,60,0.3840406531592209,0.05391183334613116,0.006959987757102521,60,-5.93541719230016,1.039331179259543,0.13417707828221084,60,0.007125825375260264,0.0008430038286661058,0.00010883132630709728,60,123.57093466506588,116.71687384178374,15.068083620354017,60,0.006168341444014561,0.003263725935334485,0.0004213452064711895,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,brightness,0.16666666666666666,0.37582301400141443,0.048518542478298496,60,335.97623958318457,153.53895661727825,19.82179406575939,60,195.2,11.417797585126268,1.4740313299187098,60,0.16295534535727604,0.06100053633521691,0.007875135377867184,60,0.8424594416148817,0.12305383508202113,0.01588618179865406,60,0.09653259326151017,0.02708615428896568,0.0034968074824656224,60,-0.42513138229903374,0.06324664414860437,0.008165106649701716,60,0.4252470796438692,0.06326783954006704,0.008167842962973425,60,0.4252470796438692,0.06326783954006704,0.008167842962973425,60,0.42494033372940854,0.06318094086165547,0.008156624391830245,60,-6.030023993521251,0.841501034989542,0.10863731647769335,60,0.006624342821656689,0.0005634038705280437,7.27351269247971e-05,60,149.76318654271796,90.3823175452223,11.66830702147588,60,0.007567599806029081,0.003890275587232592,0.0005022324187169702,60,0.08333333333333333,0.26666666666666666
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,264.9450412491754,30.938739863466406,3.9941741414616305,60,200.0,0.0,0.0,60,0.19000182617470646,5.7663319498001616e-05,7.444302536759922e-06,60,0.7339535247373085,0.11335804107600171,0.014634460174868363,60,0.0027818442201629438,0.0037769623348101592,0.0004876037407324143,60,-0.419781030635039,0.03968380176222895,0.005123156777976976,60,0.41979402968287455,0.03969381639794081,0.005124449661887988,60,0.41979402968287455,0.03969381639794081,0.005124449661887988,60,0.4197771917345623,0.039680723142244065,0.00512275932984595,60,-6.146363015532494,1.0600485002712818,0.1368516729240941,60,0.007338508614610521,0.000782529940261518,0.00010102418088471812,60,126.33104487609367,95.64203232406116,12.347333279617343,60,0.006361624887026919,0.003275742854762717,0.0004228965840984648,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,265.1661107196728,31.036422947937144,4.006784973440342,60,200.0,0.0,0.0,60,0.19000292915988115,4.992737693773242e-05,6.445596646655264e-06,60,0.7329392774949471,0.11320357674055323,0.014614518914909199,60,0.002161169063377472,0.003085254956440126,0.0003983047021698832,60,-0.42175861654678976,0.0408962666800067,0.005279685325790774,60,0.4217681225761771,0.04090503935097836,0.0052808178727432745,60,0.4217681225761771,0.04090503935097836,0.0052808178727432745,60,0.4217559471800923,0.04089367040675228,0.005279350148354889,60,-6.153056380112966,1.0597256770072465,0.13680999661991486,60,0.006661745541360334,0.0006705752351467937,8.657089060342181e-05,60,157.9493823338201,98.33067471822004,12.694435520166829,60,0.00750720856198672,0.0039847463014460295,0.0005144285354787357,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,265.2614610680017,31.09813946670098,4.014752541752284,60,200.0,0.0,0.0,60,0.1899930740613018,0.00011139575508999537,1.4381130143391738e-05,60,0.7315994665622712,0.11328474129528604,0.014624997213868614,60,4.091564872456861e-05,0.00011740956463755512,1.515750961755714e-05,60,-0.4199460432082414,0.03974407471662889,0.0051309379829308985,60,0.41994631723562875,0.03974434076904481,0.005130972330150101,60,0.41994631723562875,0.03974434076904481,0.005130972330150101,60,0.41994598797708743,0.03974402645098851,0.005130931751863519,60,-6.155852465967337,1.0630720577677764,0.1372420125184349,60,0.0073320279269051825,0.0007759284786510451,0.00010017193585545182,60,124.09947381193565,92.51746251992384,11.943953052434463,60,0.0062911126007438155,0.0032482067178893075,0.00041934168411414467,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,brightness,0.0,0.0,0.0,60,265.2644859685654,31.098917796836005,4.014853023740643,60,200.0,0.0,0.0,60,0.18999307515239813,0.00011139588909411958,1.4381147443249784e-05,60,0.7315660044265291,0.11326464540169917,0.014622402845162311,60,2.443396614398412e-05,5.4978283166585165e-05,7.097665836908664e-06,60,-0.4219748675636948,0.04068658004026601,0.005252614897002845,60,0.4219749992179374,0.040686710862756326,0.005252631786113722,60,0.4219749992179374,0.040686710862756326,0.005252631786113722,60,0.42197484189396106,0.040686555090990534,0.005252611676065231,60,-6.155506336609522,1.0634043638337496,0.13728491304708015,60,0.006664357108956456,0.0006717737487673182,8.672561804650495e-05,60,155.82148092323789,97.35624999473866,12.56863782929429,60,0.007440142906745023,0.003982718848798977,0.0005141667924674938,60,0.0,0.0
bc_only,bc_only,0.0,0,drawer-open-v3,background_shift,0.0,0.0,0.0,60,637.9405310387859,283.7283017621984,36.62916625242356,60,200.0,0.0,0.0,60,0.1578063041841557,0.045450278816507414,0.005867605764560565,60,0.3563091879238684,0.05034336168126813,0.006499300046121603,60,0.0,0.0,0.0,60,,,,0,,,,0,,,,0,,,,0,-1.9697537530958653,0.3865502504638219,0.049903422750622935,60,,,,0,,,,0,,,,0,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,background_shift,0.016666666666666666,0.12909944487358058,0.016666666666666666,60,509.4427094526914,284.47904847133987,36.72608723581439,60,199.51666666666668,3.743883901333837,0.48333333333333345,60,0.17650094916035045,0.03972413899597305,0.005128364292461075,60,0.44740853695792626,0.14338533098786674,0.018510966633548204,60,0.1599618882688278,0.002527906669172523,0.00032635134768239476,60,-0.56938115978636,0.034568177405577626,0.0044627325133515215,60,0.56938115978636,0.034568177405577626,0.0044627325133515215,60,0.56938115978636,0.034568177405577626,0.0044627325133515215,60,0.5691939473603045,0.034554502671335995,0.004460967112752134,60,-2.2581120641634422,0.524741649365518,0.06774385563513544,60,0.010671896582783592,0.0006862175815105156,8.859030883549857e-05,60,123.111108109981,45.84529813934189,5.918602539852834,60,0.009886745714792318,0.0022093131355167784,0.00028522109934712574,60,0.0,0.05
bc_plus_de_vjepa_value_planner,value_score,0.0,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,505.90319256909527,225.7951414046324,29.150027410489667,60,200.0,0.0,0.0,60,0.18748475024079264,0.014755891024600678,0.0019049773398909973,60,0.43624921244258685,0.1273399377759041,0.01643951527710551,60,0.15957414602270964,0.0022066563651791248,0.0002848781117713781,60,-0.5948701217149696,0.04018774215480649,0.00518821520290811,60,0.5948701217149696,0.04018774215480649,0.00518821520290811,60,0.5948701217149696,0.04018774215480649,0.00518821520290811,60,0.5947121197817226,0.04016461186021632,0.0051852290947167565,60,-2.0921152318269014,0.3857982411920645,0.049806338771099266,60,0.00952688206569287,0.0024577353947061896,0.00031729227510271946,60,98.61829676774022,42.495329306861166,5.486123423235775,60,0.007953530664719387,0.001834930316587559,0.00023688848525315728,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,662.7515159754704,290.70954308317096,37.53044063148962,60,200.0,0.0,0.0,60,0.15272151938446626,0.05046511525207749,0.006515018364524467,60,0.3826784218576116,0.09108131509365798,0.01175854721694692,60,0.059201172167590466,0.027321000124601147,0.0035271259494770333,60,-0.5997131399909655,0.030740845157318303,0.00396862604475449,60,0.5997641433775427,0.030743253396859547,0.003968936947142387,60,0.5997641433775427,0.030743253396859547,0.003968936947142387,60,0.5996830205048125,0.03074017185081948,0.003968539121259262,60,-1.9918262622803449,0.3709653080385632,0.04789141533513532,60,0.010470132006060597,0.0007732785796387834,9.982983536399779e-05,60,140.2882914297606,45.5712864441812,5.88322778211872,60,0.009743653648015074,0.0017880609464217885,0.00023083767558318197,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.01,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,640.0245760688874,283.78393958109274,36.6363490639568,60,200.0,0.0,0.0,60,0.1601189552187294,0.041720231032309034,0.005386058666268625,60,0.3763121765488758,0.08117897647228409,0.010480160797977332,60,0.05180775756315168,0.028854393337718408,0.0037250861620633877,60,-0.6044951642391582,0.03449681503408715,0.004453519670807239,60,0.6045375842613478,0.03450064009130883,0.004454013483571167,60,0.6045375842613478,0.03450064009130883,0.004454013483571167,60,0.6044721700648467,0.034493437434249104,0.004453083624543142,60,-2.001918795123696,0.37581185229492214,0.0485171015081865,60,0.009295536718719275,0.0018791510980821508,0.000242597363595985,60,112.85742255452648,46.46327465750105,5.99838296529209,60,0.008267040549630672,0.0019153050031268674,0.00024726481266727004,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,637.8937608199715,283.67935885286784,36.622847749998485,60,200.0,0.0,0.0,60,0.15779732476368874,0.04546424186711817,0.005869408386643155,60,0.3562907314573725,0.050395587523211514,0.006506042373324549,60,1.2627915789683002e-05,2.9784540586470863e-05,3.845167655528018e-06,60,-0.5966108412469427,0.0334688689502212,0.0043208124020201735,60,0.5966108585124216,0.03346886701691261,0.004320812152431108,60,0.5966108585124216,0.03346886701691261,0.004320812152431108,60,0.5966108382269741,0.03346886876352937,0.004320812377918363,60,-1.9697688199530046,0.3861491167269252,0.0498516366078695,60,0.010506579835355861,0.0007821435098566827,0.00010097429293397162,60,151.35473258710653,49.91063305829584,6.443435021114972,60,0.009777757200924147,0.0016936765016046626,0.00021865269615258993,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.1,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,637.9376208540474,283.7265166621283,36.628935796995464,60,200.0,0.0,0.0,60,0.15780341363162131,0.045459762835135815,0.005868830146100662,60,0.35626775276350475,0.05041567834448998,0.006508636087198653,60,7.471136942816278e-06,1.911708651320827e-05,2.4680052564554013e-06,60,-0.5960669732615352,0.03510252492734353,0.004531716481781073,60,0.5960669815664491,0.035102529243730585,0.004531717039024246,60,0.5960669815664491,0.035102529243730585,0.004531717039024246,60,0.5960669715479017,0.03510252457913138,0.004531716436827078,60,-1.96994856535395,0.3862443038565954,0.04986392521346904,60,0.009412018646330834,0.0017097121644129606,0.0002207228913193211,60,126.48106861610339,58.4089083282795,7.5405576408527395,60,0.00833831270545726,0.0020928185796087505,0.00027018171684860503,60,0.0,0.0
bc_plus_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,637.9393575200222,283.7275584278327,36.6290702883696,60,200.0,0.0,0.0,60,0.1578111090089582,0.045449989355447785,0.005867568395298455,60,0.3563104017277558,0.05034458992644714,0.006499458611892382,60,4.048589617013931e-07,3.1360240324646442e-06,4.048589617013931e-07,60,-0.5966208111171922,0.033480245814380874,0.00432228114886759,60,0.5966208117082716,0.03348024553325511,0.00432228111257441,60,0.5966208117082716,0.03348024553325511,0.00432228111257441,60,0.5966208110476534,0.03348024584745454,0.004322281153137382,60,-1.9697278880973659,0.38654931693104333,0.04990330223205945,60,0.010507204945276759,0.0007819417073372933,0.00010094824034074436,60,151.33590313530715,49.92549520881025,6.445353716496009,60,0.009777966132569366,0.0016942147641937498,0.0002187221855540373,60,0.0,0.0
bc_plus_de_vjepa_value_planner,value_score,0.3,1,drawer-open-v3,background_shift,0.0,0.0,0.0,60,637.9405310387859,283.7283017621984,36.62916625242356,60,200.0,0.0,0.0,60,0.1578063041841557,0.045450278816507414,0.005867605764560565,60,0.3563091879238684,0.05034336168126813,0.006499300046121603,60,0.0,0.0,0.0,60,-0.5960710273807248,0.03512072174604131,0.004534065680973422,60,0.5960710273807248,0.03512072174604131,0.004534065680973422,60,0.5960710273807248,0.03512072174604131,0.004534065680973422,60,0.5960710273807248,0.03512072174604131,0.004534065680973422,60,-1.9697537530958653,0.3865502504638219,0.049903422750622935,60,0.009412186019471797,0.001708912207629329,0.0002206196173426314,60,126.41855397505687,58.28510734148667,7.524575002182984,60,0.008338720275722107,0.0020952484695769837,0.00027049541429460783,60,0.0,0.0
bc_only,bc_only,0.0,0,ALL,clean,0.7944444444444444,0.40523422046102,0.030204375458665892,180,394.5906331527743,393.5242571059974,29.331566322803827,180,101.0111111111111,52.97485319832641,3.9485124283176662,180,0.056840699318184654,0.06478724242174365,0.00482895593765923,180,0.8858800882148297,0.2434080104838714,0.018142561923663928,180,0.0,0.0,0.0,180,,,,0,,,,0,,,,0,,,,0,-5.769165777667799,2.40479553687146,0.17924287641442288,180,,,,0,,,,0,,,,0,0.7333333333333333,0.8555555555555555
bc_plus_vjepa_value_planner,value_score,0.0,1,ALL,clean,0.37777777777777777,0.48618404170482804,0.03623801889425294,180,417.47656072845274,401.20952128039255,29.904392093436872,180,151.86666666666667,64.28127784638576,4.7912435648356615,180,0.11365141976330825,0.08145686986352234,0.006071436608306332,180,0.8314479444437968,0.22938378039016324,0.017097257529609607,180,0.155205828588471,0.006222005294737739,0.0004637608931799066,180,-0.6062361832762493,0.14193666560835683,0.010579334426664746,180,0.6062361832762493,0.14193666560835683,0.010579334426664746,180,0.6062361832762493,0.14193666560835683,0.010579334426664746,180,0.6054050456253212,0.14208205185682873,0.010590170877817308,180,-5.41353106222955,2.0415411401405996,0.1521674922738935,180,0.006344757339746145,0.0031208437074290102,0.00023261395589879106,180,27.99738205446907,76.03313105228895,5.667174985835607,180,0.003997572043613142,0.005188044112301919,0.00038669397684582143,180,0.3111111111111111,0.45
bc_plus_de_vjepa_value_planner,value_score,0.0,1,ALL,clean,0.37222222222222223,0.48474557694088266,0.03613080206107227,180,406.0951790237393,378.53533739325127,28.214358209904262,180,153.23888888888888,63.54344520818912,4.736248767001471,180,0.11507984495149211,0.07995706682736524,0.005959647890249404,180,0.8132529589161414,0.2291371210004145,0.017078872624184047,180,0.1551031420219852,0.006679230534743238,0.0004978404504359384,180,-0.592966173456574,0.15548425386473194,0.011589112035745834,180,0.592966173456574,0.15548425386473194,0.011589112035745834,180,0.592966173456574,0.15548425386473194,0.011589112035745834,180,0.5922497486413989,0.15559632041067045,0.011597464982903236,180,-5.61761036296056,2.186976967114956,0.16300763878984545,180,0.00538118542802637,0.002472101082372146,0.00018425953558116417,180,13.735723633648357,35.31061276347154,2.631897682209802,180,0.002834514374137378,0.003158004135686262,0.0002353837306873317,180,0.3,0.4444444444444444
bc_plus_vjepa_value_planner,value_score,0.01,1,ALL,clean,0.45,0.49888143036622024,0.03718442636703987,180,431.2711760911715,427.20224666299686,31.84177545596979,180,144.6888888888889,64.54657396832955,4.8110175702634415,180,0.09933035550171036,0.08126942706934029,0.0060574654473168794,180,0.8266936675546538,0.24291532067229613,0.018105838993313802,180,0.11883496757021594,0.022761492015650968,0.0016965414472104757,180,-0.608784756245066,0.1360924358213954,0.010143731257338919,180,0.6089518643069223,0.13607259561684418,0.01014225245580345,180,0.6089518643069223,0.13607259561684418,0.01014225245580345,180,0.6081877655083149,0.1362154166244926,0.010152897705194014,180,-5.516581184683041,2.0878863268070353,0.15562185853442909,180,0.006054594231311546,0.003028805333918015,0.00022575382057515435,180,23.094417509534665,73.86232643903635,5.505372763132175,180,0.0033432045097930452,0.004451648216398824,0.0003318062674594488,180,0.37777777777777777,0.5166666666666667
bc_plus_de_vjepa_value_planner,value_score,0.01,1,ALL,clean,0.4111111111111111,0.49340781560647357,0.03677644721085855,180,419.9490069146847,397.895504508617,29.657379867428055,180,147.40555555555557,65.09225916804739,4.851690543626262,180,0.10928024062214367,0.08245156589818078,0.006145576873321191,180,0.8126303085261071,0.23650004287490786,0.01762767241833029,180,0.11671347603486633,0.0250389364951464,0.001866292136248256,180,-0.5945514932284477,0.13904827294436126,0.010364046348584554,180,0.5947148402627906,0.13902684925462777,0.010362449521032121,180,0.5947148402627906,0.13902684925462777,0.010362449521032121,180,0.5940179968204679,0.13914163513325808,0.01037100515528127,180,-5.648109455384527,2.2193587442566356,0.16542123395388025,180,0.005278144456858829,0.002449272947090808,0.00018255802683820972,180,11.895630065231337,31.10555088509148,2.318470875221443,180,0.002672856490510183,0.0029149758809741016,0.0002172694740876809,180,0.3388888888888889,0.48333333333333334
bc_plus_vjepa_value_planner,value_score,0.1,1,ALL,clean,0.7777777777777778,0.4168993763562226,0.03107384484365941,180,402.4032953653119,402.8661088638903,30.027866841682975,180,103.00555555555556,54.17883662167785,4.038252054264224,180,0.055961027621797076,0.06265615651110948,0.004670114172256895,180,0.8769924680866675,0.2537026762192009,0.018909881003325083,180,0.0179284168882431,0.011445350479153371,0.000853086056589891,180,-0.5954952333020906,0.10248937500007564,0.007639106982387888,180,0.5956214959227145,0.10247429994725203,0.007637983354291955,180,0.5956214959227145,0.10247429994725203,0.007637983354291955,180,0.5954321768383042,0.10249696927295575,0.007639673026067875,180,-5.8641363232298245,2.4306013109396334,0.1811663252487041,180,0.004217768095590404,0.0015854424388820519,0.00011817190225844411,180,2.0226271972312375,2.683900071156853,0.20004610013077484,180,0.0013495608251052804,0.0012508318098761904,9.323149851007514e-05,180,0.7166666666666667,0.8388888888888889
bc_plus_de_vjepa_value_planner,value_score,0.1,1,ALL,clean,0.7888888888888889,0.40923540764487487,0.030502606343125908,180,386.610459075325,378.8350222480268,28.2366954001411,180,101.23333333333333,53.5930350681992,3.9945889844341163,180,0.05546884278578658,0.062566066346093,0.004663399247820861,180,0.881442397625803,0.24597214417824334,0.018333681165131042,180,0.015878236383033473,0.01018346453375708,0.0007590306314646343,180,-0.5910940009205622,0.10123301484061703,0.007545463425028823,180,0.5912002305030171,0.10121249940228773,0.007543934294539072,180,0.5912002305030171,0.10121249940228773,0.007543934294539072,180,0.5910452239612359,0.10124312259678465,0.00754621681269185,180,-5.856704837107675,2.435342118380822,0.1815196841722619,180,0.003916099247281362,0.001350306816252725,0.00010064592772074704,180,1.8196289836656219,2.335781509078313,0.174098874496205,180,0.001349450515230354,0.0014231940318869237,0.00010607862001570548,180,0.7277777777777777,0.8444444444444444
bc_plus_vjepa_value_planner,value_score,0.3,1,ALL,clean,0.8,0.40111576227892537,0.029897403710077434,180,388.4135788428057,381.9302070577289,28.467396854721727,180,100.28333333333333,52.451017319753625,3.9094680071995973,180,0.05662548921915514,0.06480456657805651,0.00483024720403151,180,0.8841290115500899,0.24525003374171683,0.018279858231019862,180,0.0009499511818572716,0.0019092424255606204,0.00014230652830267095,180,-0.5904282306117383,0.09528852349250223,0.007102387200160688,180,0.590440967471086,0.09528431221188279,0.007102073309836108,180,0.590440967471086,0.09528431221188279,0.007102073309836108,180,0.590424509917085,0.09528957143247171,0.007102465308994292,180,-5.7876817059846895,2.408073214592681,0.17948718008752243,180,0.004170338214973954,0.0016999548810934001,0.00012670715576024714,180,1.9624983479929723,2.6004022550227144,0.19382254036915111,180,0.0013114492463601462,0.0011594055977979176,8.641699100566413e-05,180,0.7388888888888889,0.8555555555555555
bc_plus_de_vjepa_value_planner,value_score,0.3,1,ALL,clean,0.8,0.40111576227892537,0.029897403710077434,180,388.19843357138825,381.55575822594164,28.439487086656,180,100.2,52.52830043289727,3.915228350349664,180,0.056614224485749,0.06473801125800331,0.004825286463368069,180,0.884384885668612,0.2451313933592336,0.018271015299016227,180,0.0005933489487065682,0.0010070255723134496,7.505925449245012e-05,180,-0.588529341073669,0.0954844345674192,0.007116989549529335,180,0.5885358808131089,0.0954828887478022,0.007116874330937849,180,0.5885358808131089,0.0954828887478022,0.007116874330937849,180,0.5885277589115031,0.09548469096656728,0.007117008660393484,180,-5.780707350609853,2.4134207971405837,0.17988576535726916,180,0.0039014326091097373,0.001450964063212513,0.00010814847594174936,180,1.7642124303819287,2.281638533761737,0.17006329538580642,180,0.0013350856019337448,0.0014177190823111865,0.00010567054136821441,180,0.7388888888888889,0.8555555555555555
