candidate,baseline,shift,metric,pairs,candidate_mean,baseline_mean,mean_change,change_stderr,relative_change_percent,paired_t,paired_t_p,wilcoxon_w,wilcoxon_p
de_vjepa,vjepa,brightness,action_mse,30,0.07435667979325844,0.07941397049997331,-0.00505729070671489,0.0011080100114279246,-6.3682632600728475,-4.56430055193943,8.499447308722603e-05,52.0,7.056817412376404e-05
de_vjepa,vjepa,brightness,nll,0,,,,,,,,,
de_vjepa,vjepa,brightness,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,clean,latent_mse,30,0.0017375853054419237,0.0015061268659015692,0.00023145843954035464,1.1701349574883621e-05,15.367791703377083,19.780490964663507,2.2137734071557514e-18,0.0,1.7180929312456739e-06
de_vjepa,vjepa,clean,decision_kl,30,0.28030954605465885,0.3495686569876194,-0.06925911093296061,0.005188137168465955,-19.812734794302095,-13.34951422524539,6.521006037968832e-14,0.0,1.862645149230957e-09
de_vjepa,vjepa,clean,action_mse,30,0.0006677833135835147,0.0007337387379107317,-6.595542432721707e-05,2.0165053789654996e-05,-8.988952186853375,-3.2707784970577807,0.0027676988878187325,57.0,0.00012333691120147705
de_vjepa,vjepa,clean,nll,0,,,,,,,,,
de_vjepa,vjepa,clean,uncertainty,0,,,,,,,,,
de_vjepa,vjepa,desaturation,latent_mse,30,0.2010455421304745,0.1982883651071307,0.0027571770233437874,0.0007208774679499744,1.390488555318991,3.8247512870455305,0.0006424784344982182,83.0,0.0020966627742152965
de_vjepa,vjepa,desaturation,decision_kl,30,3546.2472164080236,3335.1342397999033,211.1129766081205,107.88925060481004,6.3299693933994865,1.956756353618684,0.06006599152371766,123.0,0.023410143330693245
de_vjepa,vjepa,desaturation,action_mse,30,0.33147210285583284,0.3289533922943601,0.002518710561472717,0.0026398968031705232,0.7656739892254639,0.9540943261296194,0.34792164515225865,230.0,0.9676735773682594
de_vjepa,vjepa,desaturation,nll,0,,,,,,,,,
de_vjepa,vjepa,desaturation,uncertainty,0,,,,,,,,,
de_bjepa,bjepa,blur,latent_mse,30,0.21300413087714118,0.22182156221968902,-0.008817431342547862,0.0015819761582815453,-3.9750109296476777,-5.573681560489495,5.159008088151911e-06,10.0,4.688335239692766e-06
de_bjepa,bjepa,blur,decision_kl,30,486.44188380257106,463.1012042900775,23.34067951249356,11.725492735714909,5.040081799889558,1.9905926376466654,0.05602417665699411,146.0,0.07672121562063694
de_bjepa,bjepa,blur,action_mse,30,0.1343869457762929,0.1355063513046297,-0.0011194055283368217,0.0008398119083045915,-0.8260908197729446,-1.332924095583108,0.19293466650121835,154.0,0.10943205840885639
de_bjepa,bjepa,blur,nll,30,56.72697854218146,66.68470951190811,-9.95773096972662,2.091666178025525,-14.932555067887693,-4.760669304853628,4.931892580450863e-05,46.0,0.00012428432387801198
de_bjepa,bjepa,blur,uncertainty,30,0.04818492634968782,0.03950947903920601,0.008675447310481806,0.0013133560584474365,21.95788838894331,6.605556242484122,3.0694887954568646e-07,7.0,3.4840717814243316e-06
de_bjepa,bjepa,brightness,latent_mse,30,0.04730815001684534,0.04877559762823129,-0.0014674476113859566,0.00016558409293996015,-3.0085692082563,-8.86224990173449,9.489367855378404e-10,3.0,2.3318411358769346e-06
de_bjepa,bjepa,brightness,decision_kl,30,206.20107297659894,215.528050090194,-9.326977113595053,8.186593319864912,-4.327500346099687,-1.139298942694879,0.2639020744570597,155.0,0.11417667381465435
de_bjepa,bjepa,brightness,action_mse,30,0.07088923199250638,0.07247972884478861,-0.0015904968522822264,0.0008832206757378868,-2.1944023213555184,-1.8007921417299766,0.0821447301120292,137.0,0.049710121005773544
de_bjepa,bjepa,brightness,nll,30,30.201254289589293,33.89328411802584,-3.6920298284365387,2.000232483235454,-10.893101463935642,-1.8458003553989568,0.07515311325382228,195.0,0.4403402227885378
de_bjepa,bjepa,brightness,uncertainty,30,0.024278190783874713,0.02186105255876134,0.00241713822511338,0.0006649367773335054,11.056824545004142,3.6351399223343623,0.0010666364716630608,95.0,0.004665446417991273
de_bjepa,bjepa,clean,latent_mse,30,0.0020508103276989406,0.002045383182472792,5.427145226148388e-06,5.0149624928242725e-06,0.26533635715079906,1.0821905914379006,0.28808468953211236,220.0,0.7970195408116678
