method,planner_score,planner_alpha,planning_horizon,task,visual_condition,success_mean,success_std,success_count,return_mean,return_std,return_count,episode_length_mean,episode_length_std,episode_length_count,final_distance_to_goal_mean,final_distance_to_goal_std,final_distance_to_goal_count,mean_action_norm_mean,mean_action_norm_std,mean_action_norm_count,mean_action_deviation_from_bc_mean,mean_action_deviation_from_bc_std,mean_action_deviation_from_bc_count,mean_selected_planner_score_mean,mean_selected_planner_score_std,mean_selected_planner_score_count,mean_predicted_value_mean,mean_predicted_value_std,mean_predicted_value_count,mean_predicted_progress_selected_mean,mean_predicted_progress_selected_std,mean_predicted_progress_selected_count,mean_predicted_progress_bc_action_mean,mean_predicted_progress_bc_action_std,mean_predicted_progress_bc_action_count,mean_policy_entropy_mean,mean_policy_entropy_std,mean_policy_entropy_count,mean_prediction_latent_mse_mean,mean_prediction_latent_mse_std,mean_prediction_latent_mse_count,mean_decision_kl_mean,mean_decision_kl_std,mean_decision_kl_count,mean_action_mse_mean,mean_action_mse_std,mean_action_mse_count,success_stderr,return_stderr,episode_length_stderr,final_distance_to_goal_stderr,mean_action_norm_stderr,mean_action_deviation_from_bc_stderr,mean_selected_planner_score_stderr,mean_predicted_value_stderr,mean_predicted_progress_selected_stderr,mean_predicted_progress_bc_action_stderr,mean_policy_entropy_stderr,mean_prediction_latent_mse_stderr,mean_decision_kl_stderr,mean_action_mse_stderr
bc_plus_de_vjepa_cem,cem_value,0.1,5,reach-v3,clean,0.0,0.0,30,849.152784908381,381.88640625043837,30,200.0,0.0,30,0.2231133251674416,0.10183169610058526,30,0.5935798529628664,0.09708664500381695,30,0.25721364050513756,0.06274349423837904,30,-3.0002840441639225,0.6953663758639581,30,3.005310980116328,0.6949113262415622,30,3.005310980116328,0.6949113262415622,30,0.6404794945974523,0.15055775643221367,30,-6.007437128295502,1.0568473035646566,30,0.005836715136800194,0.0015948894735653895,30,4.8054943141248465,2.7710641477539264,30,0.0032230293547621234,0.0017759914191569658,30,0.0,69.72259970264899,0.0,0.018591839007767137,0.017725515167028926,0.01145534237701854,0.12695594993043524,0.12687286961611174,0.12687286961611174,0.02748795980176398,0.1929530360002908,0.0002911856471331011,0.5059247806728847,0.0003242501874026276
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,background_shift,0.7333333333333333,0.44977644510880355,30,58.36566276836739,26.89397852389497,30,109.26666666666667,56.09532117272584,30,0.02653751357008734,0.0228427175273868,30,0.7205975812995175,0.04359919261573794,30,0.07157345344980034,0.03114420052733993,30,-0.5358221789197819,0.05576254095976693,30,0.535885474678148,0.05574310273867646,30,0.535885474678148,0.05574310273867646,30,0.5357591469640482,0.05578255926037143,30,-0.9732587713845999,0.5414097694961493,30,0.012141562274338583,0.001325896791723143,30,3.7799075313194987,2.3749811268060306,30,0.0013996368865186787,0.0005836877296047207,30,0.08211756827352527,4.910146232865588,10.241557592266364,0.004170490554822794,0.007960087094884112,0.00568612705476279,0.010180800515823374,0.0101772515984337,0.0101772515984337,0.010184455340758042,0.09884744786890445,0.0002420745272501648,0.4336102456002334,0.00010656631201449381
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,brightness,0.3,0.466091599699399,30,76.35981200080634,45.57988994997959,30,168.86666666666667,48.97693569308984,30,0.061084345153890836,0.03605348699176269,30,0.6944377024888341,0.06362485565611557,30,0.12931032976151247,0.01975065186951045,30,-0.6452689854302412,0.09577791700536806,30,0.6454597258912248,0.09575178627289299,30,0.6454597258912248,0.09575178627289299,30,0.6450752264967435,0.09580358128238531,30,-2.533264779330844,0.8994671185793193,30,0.008611143709453236,0.0013630348709842493,30,4.047845297928128,2.941891712708113,30,0.002887559303599151,0.0007852258687691689,30,0.08509629433967632,8.321711298068946,8.941924158861742,0.006582436034035833,0.011616256220288218,0.003605959184787485,0.01748657521823258,0.01748180442102567,0.01748180442102567,0.017491260852714047,0.16421947686002242,0.00024885498183473907,0.5371134842625803,0.00014336197368715504
bc_plus_vjepa_cem,cem_value,0.01,1,button-press-v3,clean,0.13333333333333333,0.3457459036417604,30,125.65451821713911,48.89421022086867,30,182.13333333333333,46.38053495798109,30,0.08135992248242703,0.031146615509678448,30,0.7757527791979903,0.12095089946167284,30,0.18956450339800632,0.05463922616843317,30,-0.7661487894838387,0.09481013882959834,30,0.7666708031516277,0.09461958941788266,30,0.7666708031516277,0.09461958941788266,30,0.7653629969592675,0.09509909904418505,30,-3.285879127833771,0.8890094551126217,30,0.008841801761175027,0.0028905485898112868,30,3.8715811038402514,3.6754356351858095,30,0.002311855339989661,0.00266589149913144,30,0.06312427686319991,8.92682062312314,8.467888408547722,0.00568656796819705,0.022082511995232555,0.009975712232359138,0.017309883905722485,0.017275094502017148,0.017275094502017148,0.017362640581639378,0.1623101774668531,0.0005277395554014632,0.6710396686831988,0.00048672296997851784
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,background_shift,0.0,0.0,30,585.7711386910921,298.31652886414213,30,200.0,0.0,30,0.16351479446015255,0.04601380360782726,30,0.3458748305107777,0.10963721312162754,30,0.06828982917522079,0.018818937547362247,30,-0.6052454748203357,0.03272528298249013,30,0.6052972726573547,0.03273118684131336,30,0.6052972726573547,0.03273118684131336,30,0.6051942006250222,0.032719290460711314,30,-2.0460076375504337,0.48102570916616505,30,0.010558774206088856,0.0006635385324148842,30,130.79603096650044,37.066271274529015,30,0.009764561353775207,0.002129002006068805,30,0.0,54.46489737851054,0.0,0.008400932730873195,0.020016924922905598,0.003435852200990416,0.005974791896749929,0.005975869788967865,0.005975869788967865,0.005973697816965062,0.08782287721674271,0.00012114500732583497,6.767344299888435,0.00038870080789921163
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,brightness,0.0,0.0,30,277.1254356413741,91.7618460760392,30,200.0,0.0,30,0.1899127828071648,0.0004920627472366058,30,0.8931089217675229,0.10165822313313702,30,0.14660066611537087,0.030996344673830556,30,-0.3747032160311938,0.04001263037839253,30,0.37495345175266265,0.04007954549152861,30,0.37495345175266265,0.04007954549152861,30,0.3744068952277303,0.03991701234427647,30,-5.707626041928927,1.0607313816220947,30,0.007449403292033821,0.0011250837538333322,30,190.70688113987697,198.85864402910468,30,0.007664381207677555,0.00492145975322327,30,0.0,16.75334433805453,0.0,8.983795545648395e-05,0.018560167321970883,0.005659132392687369,0.00730527341445402,0.0073174903867549,0.0073174903867549,0.007287816029724131,0.19366216838934736,0.00020541125035236846,36.30645502987688,0.000898531507564731
bc_plus_vjepa_cem,cem_value,0.01,1,drawer-open-v3,clean,0.03333333333333333,0.18257418583505536,30,223.9634951330026,33.58089557003817,30,196.13333333333333,21.178605556866422,30,0.18465006473166118,0.02930280227661297,30,1.1712076301825425,0.06031362724901822,30,0.27766310500278185,0.0511301851071506,30,-0.5471242769648217,0.1164829835148924,30,0.5480147282119308,0.11662639217792474,30,0.5480147282119308,0.11662639217792474,30,0.5456577970328342,0.11623043458733937,30,-4.6712776029587735,1.9192560068953501,30,0.011342016815008099,0.0021614887993793306,30,142.8874041791436,117.75798852219253,30,0.01371795641107655,0.0072573368325922405,30,0.03333333333333333,6.131004668311737,3.8666666666666667,0.00534993526833822,0.011011711389748512,0.009335051917533695,0.021266785878869657,0.021292968598764478,0.021292968598764478,0.021220676964038145,0.35040660286795794,0.0003946320577382726,21.499568880013097,0.0013250023635412878
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,background_shift,0.16666666666666666,0.3790490217894517,30,687.0691282950039,316.8234319209792,30,174.23333333333332,58.67248860871874,30,0.22050651985709646,0.08650794567164743,30,0.5762694228648763,0.07048256196470473,30,0.06367665355982716,0.022895952355742186,30,-0.4989674395479433,0.056626763235512065,30,0.49901958732069845,0.056641581272033385,30,0.49901958732069845,0.056641581272033385,30,0.4989159540980684,0.05661149080225947,30,-3.0194156259283065,0.22036219203243065,30,0.014185789527736857,0.0014756599565984461,30,3.2039018999799236,0.8438617714455463,30,0.0016608796886551404,0.00037106029157509386,30,0.06920456654478331,57.84378013644087,10.712081838653384,0.015794117749264234,0.012868296366274807,0.004180209860267848,0.010338585194198061,0.010341290585151616,0.010341290585151616,0.010335796842131248,0.040232447799149154,0.00026941741514535444,0.1540673758789982,6.774603063004102e-05
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,brightness,0.03333333333333333,0.18257418583505536,30,561.7514531956745,394.05748001728966,30,195.0,27.386127875258307,30,0.3142790832977948,0.12673766883031354,30,0.6817499753969412,0.11640685133555913,30,0.21749542212920886,0.04898118185858742,30,-0.5358008321573337,0.060247530392966875,30,0.5363435383588075,0.06016761638115434,30,0.5363435383588075,0.06016761638115434,30,0.5352071472381552,0.060332886044504916,30,-4.981317451635997,0.39428330874038875,30,0.0070734500716595605,0.0008221733671423001,30,4.6525204032609855,2.061905731122689,30,0.0031991018438081178,0.001115184085449256,30,0.03333333333333333,71.94472358637026,5.0,0.023139026701327368,0.021252886108212035,0.008942699399070383,0.01099964381006868,0.010985053574425193,0.010985053574425193,0.011015227548654659,0.07198595408162825,0.00015010763312127152,0.37645076012835954,0.00020360382645710873
bc_plus_vjepa_cem,cem_value,0.01,1,reach-v3,clean,0.13333333333333333,0.3457459036417604,30,618.8328370994224,280.12069874844025,30,184.46666666666667,43.047474461009486,30,0.23137638259162743,0.10649429020567894,30,0.5910376694499504,0.13843733156367485,30,0.26708335214270706,0.054943986149497775,30,-0.6203058249895782,0.11651910841985388,30,0.6211724800894941,0.11651072847799475,30,0.6211724800894941,0.11651072847799475,30,0.6189305589292216,0.11640916422512475,30,-6.412392762984526,1.0012016588308097,30,0.00652758362059447,0.0015914980277568211,30,7.133098085857227,4.675479701683933,30,0.004169275319242846,0.0025977714039959665,30,0.06312427686319991,51.14280850954329,7.859357601974146,0.019443108330383943,0.02527508309941555,0.010031353537777114,0.02127338135398137,0.02127185139291909,0.02127185139291909,0.021253308382141404,0.18279357771774196,0.00029056645667579795,0.8536218999232716,0.0004742859990701523
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,background_shift,0.06666666666666667,0.2537081317024624,30,152.7568546066902,64.61275051548698,30,192.73333333333332,27.685341986682054,30,0.0825491664857887,0.024977467610258423,30,0.7098799258605012,0.07905657344943762,30,0.3167176748590173,0.07042637911231173,30,-1.731175982061552,0.08112237554375831,30,1.7319676769375032,0.08095890916435466,30,1.7319676769375032,0.08095890916435466,30,0.5822285288441685,0.031201093155457587,30,-1.4055194638939599,0.4821976218673931,30,0.01233110783467411,0.0011289141423290478,30,3.102551232297877,2.408381749236851,30,0.0013002745439458516,0.0005264014356329427,30,0.04632055558531008,11.79662031992859,5.05462877278355,0.004560240813164398,0.014433689532440327,0.012858038827741263,0.014810851667907281,0.014781006926776256,0.014781006926776256,0.005696514180021387,0.0880368382240392,0.00020611058041340572,0.4397083370469246,9.610731353308882e-05
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,brightness,0.0,0.0,30,79.71072203805133,43.96049901600267,30,200.0,0.0,30,0.09361082874025278,5.669489100267241e-17,30,0.822586379195253,0.09831028556098532,30,0.41438469451417526,0.023933605883905102,30,-1.6883567412843308,0.4863029248883198,30,1.6896495992640654,0.4862823750875382,30,1.6896495992640654,0.4862823750875382,30,0.5771349123915036,0.15369313032704082,30,-2.2522321339348954,1.4305048198757846,30,0.00870993328280747,0.0011083008417899695,30,2.380927715258052,1.098710574394946,30,0.003076642912489357,0.0015690943872864948,30,0.0,8.02605231674944,0.0,1.0351023565820121e-17,0.017948920345508695,0.004369658608351065,0.08878636058069107,0.0887826087175443,0.0887826087175443,0.028060398137900535,0.2611732528219439,0.0002023471238501102,0.2005961885885233,0.00028647613025718685
bc_plus_vjepa_cem,cem_value,0.01,3,button-press-v3,clean,0.3,0.46609159969939906,30,103.97493907737952,54.96070597811055,30,163.56666666666666,56.90687088588678,30,0.07194121748856097,0.03501410917476737,30,0.9403734187834818,0.13721216494366215,30,0.37552502458096876,0.043988757383553186,30,-2.038535601745878,0.3302832303047033,30,2.039728412413355,0.33015484722932514,30,2.039728412413355,0.33015484722932514,30,0.6998933477817367,0.11881088923078656,30,-2.5979533191428703,0.8863150530830466,30,0.00850087332022512,0.002822661574284979,30,2.6409909772723257,2.1186977811898857,30,0.0020876021273817636,0.0016677353896327113,30,0.08509629433967632,10.034406146873394,10.389725620411395,0.006392672475322895,0.025051399301254444,0.008031211565198003,0.06030119186785329,0.06027775243239113,0.06027775243239113,0.021691801369649804,0.1618182492099911,0.0005153451388129757,0.38681952243128165,0.0003044854309505011
bc_plus_vjepa_cem,cem_value,0.01,3,drawer-open-v3,background_shift,0.0,0.0,30,294.0195307755391,151.30143567144654,30,200.0,0.0,30,0.19016576607071536,0.000675765217640828,30,0.6277695569364975,0.1799755506491816,30,0.32913356381344294,0.04046849774612957,30,-1.592644577185313,0.14967197964275528,30,1.5935477158725262,0.14972677616225966,30,1.5935477158725262,0.14972677616225966,30,0.5418310163592299,0.047099817474475364,30,-1.8353511304656664,0.725871113859784,30,0.011245982507787024,0.0014792539382581821,30,95.89048602385323,36.70821636857928,30,0.008117153445549774,0.0024574430927438045,30,0.0,27.623736433389357,0.0,0.00012337728442642318,0.032858889629990104,0.007388503027967379,0.027326239825597027,0.027336244255532133,0.027336244255532133,0.008599210828382053,0.13252532763413483,0.00027007358342078685,6.701972716950415,0.00044866567189368056
bc_plus_vjepa_cem,cem_value,0.01,3,drawer-open-v3,brightness,0.0,0.0,30,169.21447795446218,10.795306971425477,30,200.0,0.0,30,0.1899999999999994,0.0,30,1.0469465058495602,0.09849054273355375,30,0.3790353278778493,0.05107103817742512,30,-1.059560470516483,0.25497588611389754,30,1.0607863976011673,0.2551235077988259,30,1.0607863976011673,0.2551235077988259,30,0.36117621983960274,0.07614821367542884,30,-3.2162350890139737,1.339828139477012,30,0.008917647247086278,0.0008838398734242006,30,190.1393336455611,173.89787932140936,30,0.012800423974447767,0.005895816686638328,30,0.0,1.9709443811475038,0.0,0.0,0.017981830652031305,0.009324253214994421,0.04655201481481664,0.04657896672375404,0.04657896672375404,0.01390269811458525,0.24461803172391247,0.00016136634529898182,31.749263735549025,0.0010764239313957263
bc_plus_vjepa_cem,cem_value,0.01,3,drawer-open-v3,clean,0.03333333333333333,0.18257418583505536,30,200.68701002989891,49.66920248950554,30,197.03333333333333,16.24910253931993,30,0.18465979740575714,0.02924949422514101,30,1.203503478431263,0.07676663235275173,30,0.37736747591558834,0.025531382862647223,30,-1.5047223899877173,0.41094054738580227,30,1.506070637688768,0.4109886875141301,30,1.506070637688768,0.4109886875141301,30,0.5135964979491037,0.1366562622528448,30,-3.393276443063228,2.046456068226014,30,0.01196265139771783,0.001968335658410611,30,221.91335588736365,215.85591443131528,30,0.017192148371977824,0.01212529601291014,30,0.03333333333333333,9.068314205597979,2.9666666666666672,0.005340202594242274,0.014015605401102669,0.004661371439390902,0.07502713586557484,0.07503592501031028,0.07503592501031028,0.02494990582007495,0.373630050503573,0.000359367280284425,39.409717834978764,0.002213766047566112
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,background_shift,0.26666666666666666,0.4497764451088037,30,565.7923467569791,370.9948382667407,30,160.13333333333333,67.45610748317463,30,0.16306312800696282,0.08997827616066023,30,0.5075378790408563,0.12210337480746157,30,0.30586839292200596,0.048194571693930474,30,-1.4606933232726198,0.21653255307229802,30,1.4614172469756619,0.21659974113626254,30,1.4614172469756619,0.21659974113626254,30,0.49559835712440875,0.07179201703347274,30,-2.5013957142688104,0.7207515516890313,30,0.012895652282242822,0.0016378537452315326,30,3.7276488146319218,1.4549526695268225,30,0.002048811821990483,0.000572572107548338,30,0.08211756827352532,67.73408054555823,12.315743903342595,0.016427710512874314,0.02229292424318491,0.008799084688688561,0.03953325458396073,0.039545521390036885,0.039545521390036885,0.013107369059342712,0.1315906277389777,0.0002990298140525433,0.2656367990674,0.00010453688636749957
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,brightness,0.0,0.0,30,344.86897116546635,178.19895587633684,30,200.0,0.0,30,0.4030265962323924,0.07951057405854302,30,0.7213041469156742,0.09656979591537403,30,0.4449265236494442,0.029300740674161767,30,-1.4017883051534494,0.18496227202038956,30,1.4032548298289378,0.18489990961671254,30,1.4032548298289378,0.18489990961671254,30,0.4780972867781917,0.05789478176507238,30,-4.613851308663686,0.8044934129328408,30,0.0073547683208016685,0.0010206693050483443,30,4.861392912488741,3.419116235336972,30,0.004127577621500677,0.001907666275657519,30,0.0,32.53452928577915,0.0,0.014516578324016366,0.01763115186550687,0.0053495588729491755,0.03376933622432467,0.033757950459246615,0.033757950459246615,0.0105700926448563,0.1468797298758784,0.00018634786737603323,0.6242423629420673,0.00034829061712316384
bc_plus_vjepa_cem,cem_value,0.01,3,reach-v3,clean,0.03333333333333333,0.18257418583505536,30,470.43372210845394,252.91759729737856,30,196.36666666666667,19.900586256021032,30,0.3255205032565139,0.1372666017291643,30,0.8283957870385095,0.10022162732790245,30,0.4273086894258325,0.028782080820072657,30,-1.7097876730981136,0.33254122378720347,30,1.7113148371495934,0.3324998577131296,30,1.7113148371495934,0.3324998577131296,30,0.5818360943335174,0.11928676980842902,30,-6.160575477887204,1.149379980168552,30,0.007131600297506288,0.0015573783464327819,30,8.272820681793352,7.205644508613352,30,0.0047355408165569044,0.00343402379838347,30,0.03333333333333333,46.17622440992729,3.633333333333333,0.025061338053046976,0.018297882012456124,0.005254864972363528,0.06071344318954162,0.060705890812246394,0.060705890812246394,0.021778684878667593,0.20984711409438547,0.00028433708363710995,1.3155646795769202,0.0006269640991280664
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,background_shift,0.13333333333333333,0.3457459036417604,30,147.7763913864846,68.13938700773832,30,184.43333333333334,40.89067285380349,30,0.08136457031280392,0.0289775867305753,30,0.7424050611634213,0.08158754567141359,30,0.3451333373474566,0.04423324136797677,30,-2.8433833757617646,0.17808530463775327,30,2.844415251584907,0.17810349636962508,30,2.844415251584907,0.17810349636962508,30,0.5803000313556373,0.03750839033588556,30,-1.3797492403062355,0.5141081816644356,30,0.012412838165087946,0.001404838686249456,30,3.5572246030777603,2.7196002704803175,30,0.0014424896846411963,0.0006355043787067129,30,0.06312427686319991,12.440493106237573,7.4655813045307715,0.00529055930479949,0.014895779725238732,0.008075848029603849,0.03251377950342561,0.032517100844061037,0.032517100844061037,0.006848063827557765,0.09386288269852508,0.0002564872793715832,0.49652880517974035,0.0001160266945369908
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,brightness,0.0,0.0,30,90.70631545265122,47.9792208965987,30,200.0,0.0,30,0.09361080622029405,1.2334689390020712e-07,30,0.8385093112885952,0.07807583043739055,30,0.4024103315149744,0.018662661780119938,30,-2.7704540411333243,0.7925553092405191,30,2.7717060273885727,0.7925500045648988,30,2.7717060273885727,0.7925500045648988,30,0.5894038608173529,0.14690570005750425,30,-2.27689866767327,1.2212475772667848,30,0.008471955095650628,0.0010352081753248945,30,2.4203350709353884,1.1283384183030611,30,0.0029013147476014186,0.0013737957016190568,30,0.0,8.759767192196783,0.0,2.251995872911327e-08,0.014254631175502415,0.003407320280020403,0.14470014031383832,0.1446991718170058,0.1446991718170058,0.026821188582527685,0.2229682821225171,0.00018900228977973587,0.20600546806809553,0.00025081963172679793
bc_plus_vjepa_cem,cem_value,0.01,5,button-press-v3,clean,0.26666666666666666,0.44977644510880355,30,94.61583433763033,41.386000909036724,30,168.3,54.184327801591714,30,0.07428683913837338,0.033802357003872886,30,0.9615968101198696,0.10342427196144355,30,0.3788598016228358,0.025846526176797988,30,-3.246291245280226,0.5179967779079803,30,3.2474394117879353,0.5179629761512328,30,3.2474394117879353,0.5179629761512328,30,0.6916928104600368,0.11976686786365465,30,-2.590772985281461,0.8871445524735906,30,0.00873780095943526,0.002561648720672157,30,3.0835236941619906,2.346428850507844,30,0.002077781306395188,0.0009591210486542734,30,0.08211756827352527,7.556015420936241,9.892659533395364,0.0061714378092879735,0.018882602248943902,0.004718908473393339,0.0945728399917315,0.09456666866351353,0.09456666866351353,0.021866338390221403,0.16196969438587036,0.00046769092957213025,0.42839733700135446,0.0001751107445753185
bc_plus_vjepa_cem,cem_value,0.01,5,drawer-open-v3,background_shift,0.0,0.0,30,281.5942962301945,151.62296169366743,30,200.0,0.0,30,0.19014839286672566,0.0003962942017824681,30,0.6450395872183143,0.1444354128333567,30,0.359044124605755,0.01651412126691914,30,-2.6541710888942083,0.2876798705831239,30,2.655361270427704,0.28765877515452415,30,2.655361270427704,0.28765877515452415,30,0.5481771730780601,0.05776328829171126,30,-1.8312047223250072,0.329704873539874,30,0.011142560659907758,0.0015422023085636003,30,105.85176744983593,38.14393947504749,30,0.008738131578048825,0.0032644190009955614,30,0.0,27.68243878512112,0.0,7.235309124158726e-05,0.026370177903800206,0.003015052245089135,0.05252291815284794,0.0525190666721465,0.0525190666721465,0.01054608533101477,0.06019559885239238,0.00028156633087894216,6.964098694198425,0.0005959986413312494
bc_plus_vjepa_cem,cem_value,0.01,5,drawer-open-v3,brightness,0.0,0.0,30,183.7085254842681,24.261338335959998,30,200.0,0.0,30,0.1899999999999994,0.0,30,1.0134753288552165,0.10774497992565137,30,0.36659423736979563,0.03237991659265823,30,-1.7519086188574633,0.43773383369381413,30,1.7530541318754354,0.43780360213039893,30,1.7530541318754354,0.43780360213039893,30,0.35880229564756155,0.08642069333562497,30,-3.3705463973979155,1.6197165724913325,30,0.008638651664058368,0.0011235863205178956,30,194.96431575733547,228.12294348312543,30,0.011593923109695122,0.006278705508620515,30,0.0,4.429494093956714,0.0,0.0,0.019671451987740184,0.0059117369093115765,0.07991889829910565,0.07993163621461209,0.07993163621461209,0.015778187725052722,0.2957184345061515,0.00020513785768396035,41.64936067672797,0.0011463295463344679
bc_plus_vjepa_cem,cem_value,0.01,5,drawer-open-v3,clean,0.0,0.0,30,209.02482065266753,46.25722569544287,30,200.0,0.0,30,0.18997978282594122,0.00011073402280667118,30,1.1721904136141141,0.07700643250352719,30,0.34311443597854424,0.024162483558206174,30,-2.3739770156629385,0.586738578187537,30,2.37507229479899,0.5867492730364272,30,2.37507229479899,0.5867492730364272,30,0.5004910951731726,0.12217479491098009,30,-4.050390085945526,1.847209859828528,30,0.011949770442481774,0.0017996512625293715,30,86.8320342147251,97.14387560060904,30,0.01237411378119964,0.008864822502128882,30,0.0,8.445375320333884,0.0,2.0217174058168445e-05,0.014059386718393622,0.004411445763392404,0.10712331821060755,0.1071252708139363,0.1071252708139363,0.022305963710437055,0.3372528362246803,0.00032856986404332947,17.735963996643097,0.001618487750898459
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,background_shift,0.1,0.30512857662936466,30,572.5387667302621,292.1177329809769,30,183.76666666666668,49.53555555727437,30,0.20651811856234403,0.0806992750007151,30,0.5898196214063111,0.10766623926592254,30,0.3584706456575755,0.02012608111358971,30,-2.5559433176430373,0.25169936000649695,30,2.5570178654520244,0.25171771512350516,30,2.5570178654520244,0.25171771512350516,30,0.5308753583648124,0.052544580015529786,30,-2.340505358089317,0.5869159552743571,30,0.013010250693524827,0.0015639455912919607,30,4.161514026553351,1.4255000629911878,30,0.0021362236344460188,0.0007436263311954923,30,0.055708601453115555,53.33315726698395,9.043913725756521,0.014733604430734796,0.019657075975898077,0.003674502873363926,0.045953805728390675,0.045957156898934357,0.045957156898934357,0.009593283916380271,0.10715570268781953,0.000285536093020454,0.2602595134084363,0.00013576697198352625
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,brightness,0.06666666666666667,0.2537081317024625,30,363.3754001927101,195.31398961430907,30,194.53333333333333,28.468655883551857,30,0.341235516651018,0.1117677058657347,30,0.753556124363772,0.07647973658499169,30,0.4246031163338515,0.029167037462039587,30,-2.3372652568823162,0.3518479978624522,30,2.338581582904615,0.3518201038415557,30,2.338581582904615,0.3518201038415557,30,0.4900310335357043,0.06602180968016144,30,-4.654591116102807,0.8385175681260439,30,0.0072585842291665184,0.0008936615712804484,30,5.115423212610863,3.585528554219175,30,0.004346394513128145,0.0021421306263513453,30,0.046320555585310084,35.65929263602894,5.197641669757839,0.020405897901088457,0.013963225639884355,0.005325148117852437,0.06423836174743151,0.06423326901927667,0.06423326901927667,0.012053878149712453,0.15309166230900303,0.00016315953378860418,0.654624956574909,0.00039109775505843404
bc_plus_vjepa_cem,cem_value,0.01,5,reach-v3,clean,0.03333333333333333,0.18257418583505536,30,536.5303532782793,236.8459678497449,30,195.6,24.09979253022731,30,0.3026603531085236,0.13097631690719705,30,0.8139629311441791,0.07776307321947686,30,0.40089207064729254,0.03001093541844303,30,-2.8078133222484123,0.5275189529762131,30,2.8091435633414226,0.5274790327952636,30,2.8091435633414226,0.5274790327952636,30,0.5920685357059188,0.1229228488479357,30,-6.642184630332624,0.887402665158175,30,0.006280358009282888,0.0015749617303122043,30,5.918166424250814,4.673243079196024,30,0.003594574267892794,0.002455035748681366,30,0.03333333333333333,43.24195974848288,4.4,0.023912894423005697,0.014197529781077784,0.005479222100170663,0.09631134335219296,0.09630405495765773,0.09630405495765773,0.022442539048937435,0.16201681909911206,0.00028754735563312075,0.8532135503935213,0.000448226153011456
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,background_shift,0.7333333333333333,0.4497764451088036,30,52.52456888279024,28.962769179840198,30,109.06666666666666,55.82480806417787,30,0.023168427538385772,0.013977124926893743,30,0.7703735028743064,0.03212910584420408,30,0.005095260845602446,0.004520349216515284,30,-0.5362261570272964,0.055582367881385646,30,0.5362328885010311,0.05558014824470815,30,0.5362328885010311,0.05558014824470815,30,0.5362236517929766,0.05558330810861663,30,-0.972686062866552,0.5659112392740817,30,0.011974933392035514,0.0012735554109964131,30,3.9644311412419464,2.5624281672731133,30,0.001417987529170563,0.0006235420734177749,30,0.08211756827352529,5.287854002537959,10.192168881715508,0.002551862203842483,0.005865945341113879,0.0008252990778954084,0.010147905562728515,0.010147500314369272,0.010147500314369272,0.010148077223949711,0.10332078376537268,0.00023251834227849946,0.46783323640070174,0.00011384268638815259
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,brightness,0.4,0.49827287912243984,30,61.10120370341425,22.669769042022246,30,157.93333333333334,52.42593023418412,30,0.05516359413054085,0.03671694124029982,30,0.7702693531556031,0.03160760424159937,30,0.014846746688411473,0.004186172176301671,30,-0.632560685329419,0.05903219843262307,30,0.6325902808397312,0.05902972061708742,30,0.6325902808397312,0.05902972061708742,30,0.6325419404276557,0.05903471627189821,30,-2.387466308878207,0.4727433266997232,30,0.00858573231647982,0.0011325882304080227,30,3.7355016915004056,2.6824805402329033,30,0.0032162149706484867,0.0010152900965353516,30,0.09097176522946841,4.138914625915954,9.57162152915158,0.006703565653301307,0.0057707326106066475,0.0007642869768536395,0.010777755566889589,0.010777303181735517,0.010777303181735517,0.010778215259345312,0.08631072798115755,0.00020678137405311084,0.4897517006514018,0.0001853657627613366
bc_plus_vjepa_cem,cem_value,0.1,1,button-press-v3,clean,0.9,0.30512857662936466,30,67.38164393113846,40.627431697102374,30,82.1,40.26408513457295,30,0.02003255856134806,0.001461861827407924,30,0.8552423345976335,0.044655992005329034,30,0.03184089062160886,0.00818729392238598,30,-0.603205421517378,0.08334844820561117,30,0.6033648409840918,0.08330968262296518,30,0.6033648409840918,0.08330968262296518,30,0.6030531088947052,0.0833869141693706,30,-2.8804148229425754,0.6327394325451271,30,0.0038849874581130864,0.0006243136122277719,30,1.1041501533422708,1.7188807291783996,30,0.0008807471417295672,0.0004724180627762974,30,0.055708601453115555,7.417520264667788,7.351182561838012,0.0002668982329423479,0.00815303138302969,0.0014947885220719173,0.015217275071754742,0.015210197477064726,0.015210197477064726,0.015224297963770478,0.11552188674266152,0.00011398354945822792,0.3138232496773126,8.625134318515657e-05
